ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
MuxC	3004075	protein homolog model	Resistomes & Variants	2	99.71 - 99.81	YES	NO	Pseudomonas aeruginosa	22.00	0.00	22.00	26.82	834.50	212.72	0	0	0	0	N/A	N/A		3111; 3111	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; monobactam; tetracycline antibiotic; aminocoumarin antibiotic	antibiotic efflux
OXA-904	3006092	protein homolog model	Resistomes & Variants	8	99.24 - 100.0	YES	NO	Pseudomonas aeruginosa	27.00	0.00	27.00	53.03	418.38	207.53	0	0	0	0	N/A	N/A		789; 789; 789; 789; 789; 789; 789; 789	OXA beta-lactamase; OXA-50-like beta-lactamase	penam	antibiotic inactivation
ParS	3005067	protein homolog model	Resistomes & Variants	1	99.53	NO	NO	Pseudomonas aeruginosa	5.00	0.00	5.00	55.79	718.00	199.60	0	0	0	0	N/A	N/A		1287	resistance-nodulation-cell division (RND) antibiotic efflux pump; Outer Membrane Porin (Opr)	macrolide antibiotic; fluoroquinolone antibiotic; monobactam; aminoglycoside antibiotic; carbapenem; cephalosporin; cephamycin; penam; tetracycline antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux; reduced permeability to antibiotic
MuxA	3004073	protein homolog model	Resistomes & Variants	2	99.53 - 99.77	YES	NO	Pseudomonas aeruginosa	4.00	0.00	4.00	36.49	467.50	211.00	0	0	0	0	N/A	N/A		1281; 1281	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; monobactam; tetracycline antibiotic; aminocoumarin antibiotic	antibiotic efflux
OXA-488	3003645	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Pseudomonas aeruginosa	4.00	0.00	4.00	64.51	509.00	211.25	0	0	0	0	N/A	N/A		789	OXA beta-lactamase; OXA-50-like beta-lactamase	penam	antibiotic inactivation
PDC-35	3006719	protein homolog model	Resistomes & Variants	2	97.98 - 99.75	NO	NO	Pseudomonas aeruginosa	91.00	0.00	91.00	21.71	259.50	164.42	0	0	0	0	N/A	N/A		1194; 1197	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
PDC-5	3002502	protein homolog model	Resistomes & Variants	9	99.75 - 100.0	YES	NO	Pseudomonas aeruginosa	63.00	0.00	63.00	33.40	397.44	213.16	0	0	0	0	N/A	N/A		1146; 1194; 1194; 1194; 1194; 1194; 1194; 1194; 1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
OXA-395	3001581	protein homolog model	Resistomes & Variants	1	98.85	NO	NO	Pseudomonas aeruginosa	10.00	0.00	10.00	58.81	464.00	211.00	0	0	0	0	N/A	N/A		789	OXA beta-lactamase; OXA-50-like beta-lactamase	penam	antibiotic inactivation
MexK	3003693	protein homolog model	Resistomes & Variants	3	99.71 - 99.8	YES	NO	Pseudomonas aeruginosa	159.00	0.00	159.00	37.53	1155.33	211.28	0	0	0	0	N/A	N/A		3078; 3078; 3078	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
PDC-3	3002500	protein homolog model	Resistomes & Variants	4	99.75 - 100.0	NO	NO	Pseudomonas aeruginosa	7.00	0.00	7.00	21.73	259.50	216.54	0	0	0	0	N/A	N/A		1194; 1194; 1194; 1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
MexJ	3003692	protein homolog model	Resistomes & Variants	1	98.91	YES	NO	Pseudomonas aeruginosa	3.00	0.00	3.00	59.33	655.00	212.33	0	0	0	0	N/A	N/A		1104	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
mexP	3003698	protein homolog model	Resistomes & Variants	1	99.22	YES	NO	Pseudomonas aeruginosa	1.00	0.00	1.00	20.98	243.00	219.00	0	0	0	0	N/A	N/A		1158	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; carbapenem; tetracycline antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
PDC-167	3006546	protein homolog model	Resistomes & Variants	1	99.5	NO	NO	Pseudomonas aeruginosa	2.00	0.00	2.00	38.11	455.00	201.50	0	0	0	0	N/A	N/A		1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
PDC-97	3006850	protein homolog model	Resistomes & Variants	2	99.24 - 99.75	NO	NO	Pseudomonas aeruginosa	255.00	0.00	255.00	35.41	430.50	199.80	0	0	0	0	N/A	N/A		1224; 1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
OXA-903	3006091	protein homolog model	Resistomes & Variants	8	98.85 - 99.24	YES	NO	Pseudomonas aeruginosa	20.00	0.00	20.00	37.63	297.00	212.30	0	0	0	0	N/A	N/A		792; 789; 789; 789; 789; 789; 789; 789	OXA beta-lactamase; OXA-50-like beta-lactamase	penam	antibiotic inactivation
PDC-121	3006497	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Pseudomonas aeruginosa	5.00	0.00	5.00	23.45	280.00	201.60	0	0	0	0	N/A	N/A		1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
MuxB	3004074	protein homolog model	Resistomes & Variants	1	99.81	NO	NO	Pseudomonas aeruginosa	2.00	0.00	2.00	15.33	480.00	211.50	0	0	0	0	N/A	N/A		3132	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; monobactam; tetracycline antibiotic; aminocoumarin antibiotic	antibiotic efflux
OXA-486	3003643	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Pseudomonas aeruginosa	3.00	0.00	3.00	39.80	314.00	214.00	0	0	0	0	N/A	N/A		789	OXA beta-lactamase; OXA-50-like beta-lactamase	penam	antibiotic inactivation
PDC-107	3006485	protein homolog model	Resistomes & Variants	1	99.24	NO	NO	Pseudomonas aeruginosa	2.00	0.00	2.00	33.33	398.00	212.50	0	0	0	0	N/A	N/A		1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
FosA8	3007371	protein homolog model	Resistomes & Variants	1	53.47	NO	NO	Pseudomonas aeruginosa	26.00	0.00	26.00	59.16	323.00	184.31	0	0	0	0	N/A	N/A		546	fosfomycin thiol transferase	phosphonic acid antibiotic	antibiotic inactivation
PDC-129	3006505	protein homolog model	Resistomes & Variants	1	99.75	NO	NO	Pseudomonas aeruginosa	4.00	0.00	4.00	44.14	527.00	199.75	0	0	0	0	N/A	N/A		1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
bcr-1	3003801	protein homolog model	Resistomes & Variants	1	75.95	NO	NO	Pseudomonas aeruginosa	3.00	0.00	3.00	33.17	402.00	198.00	0	0	0	0	N/A	N/A		1212	major facilitator superfamily (MFS) antibiotic efflux pump	bicyclomycin-like antibiotic	antibiotic efflux
PDC-8	3002507	protein homolog model	Resistomes & Variants	1	99.75	NO	NO	Pseudomonas aeruginosa	3.00	0.00	3.00	20.85	249.00	196.00	0	0	0	0	N/A	N/A		1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
opmE	3003700	protein homolog model	Resistomes & Variants	3	97.66 - 99.19	NO	NO	Pseudomonas aeruginosa	4.00	0.00	4.00	15.48	229.33	210.17	0	0	0	0	N/A	N/A		1593; 1413; 1476	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; carbapenem; tetracycline antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
PDC-19a	3005295	protein homolog model	Resistomes & Variants	2	99.75	NO	NO	Pseudomonas aeruginosa	13.00	0.00	13.00	26.34	314.50	197.13	0	0	0	0	N/A	N/A		1194; 1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
mexM	3003704	protein homolog model	Resistomes & Variants	1	95.78	NO	NO	Pseudomonas aeruginosa	2.00	0.00	2.00	29.05	373.00	110.00	0	0	0	0	N/A	N/A		1284	resistance-nodulation-cell division (RND) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
MexL	3003710	protein homolog model	Resistomes & Variants	2	99.06	NO	NO	Pseudomonas aeruginosa	2.00	0.00	2.00	36.94	236.00	214.00	0	0	0	0	N/A	N/A		639; 639	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
PDC-109	3006487	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Pseudomonas aeruginosa	1.00	0.00	1.00	19.68	235.00	207.00	0	0	0	0	N/A	N/A		1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
PDC-24	3006618	protein homolog model	Resistomes & Variants	2	99.75	YES	NO	Pseudomonas aeruginosa	20.00	0.00	20.00	35.64	425.50	205.86	0	0	0	0	N/A	N/A		1194; 1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
OXA-906	3005136	protein homolog model	Resistomes & Variants	1	99.24	NO	NO	Pseudomonas aeruginosa	1.00	0.00	1.00	30.80	243.00	207.00	0	0	0	0	N/A	N/A		789	OXA beta-lactamase; OXA-50-like beta-lactamase	penam	antibiotic inactivation
PDC-28	3005156	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Pseudomonas aeruginosa	1.00	0.00	1.00	21.02	251.00	213.00	0	0	0	0	N/A	N/A		1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
PDC-141	3006518	protein homolog model	Resistomes & Variants	1	99.5	YES	NO	Pseudomonas aeruginosa	1.00	0.00	1.00	20.99	250.00	208.00	0	0	0	0	N/A	N/A		1191	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
OXA-396	3001582	protein homolog model	Resistomes & Variants	2	99.62 - 100.0	NO	NO	Pseudomonas aeruginosa	9.00	0.00	9.00	43.60	344.00	215.06	0	0	0	0	N/A	N/A		789; 789	OXA beta-lactamase; OXA-50-like beta-lactamase	penam	antibiotic inactivation
ArnT	3005053	protein homolog model	Resistomes & Variants	2	42.17 - 43.57	NO	NO	Pseudomonas aeruginosa	35.00	0.00	35.00	25.55	594.00	214.45	0	0	0	0	N/A	N/A		2193; 2388	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
ParR	3005068	protein homolog model	Resistomes & Variants	2	99.57	NO	NO	Pseudomonas aeruginosa	2.00	0.00	2.00	35.17	249.00	220.00	0	0	0	0	N/A	N/A		708; 708	resistance-nodulation-cell division (RND) antibiotic efflux pump; Outer Membrane Porin (Opr)	macrolide antibiotic; fluoroquinolone antibiotic; monobactam; aminoglycoside antibiotic; carbapenem; cephalosporin; cephamycin; penam; tetracycline antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux; reduced permeability to antibiotic
PDC-264	3005284	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Pseudomonas aeruginosa	1.00	0.00	1.00	17.25	206.00	187.00	0	0	0	0	N/A	N/A		1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
PDC-221	3006601	protein homolog model	Resistomes & Variants	1	99.5	YES	NO	Pseudomonas aeruginosa	1.00	0.00	1.00	20.24	241.00	208.00	0	0	0	0	N/A	N/A		1191	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
PDC-298	3006668	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Pseudomonas aeruginosa	1.00	0.00	1.00	20.02	239.00	180.00	0	0	0	0	N/A	N/A		1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
YajC	3005040	protein homolog model	Resistomes & Variants	2	96.43 - 100.0	NO	NO	Pseudomonas aeruginosa	3.00	0.00	3.00	67.46	226.00	198.25	0	0	0	0	N/A	N/A		339; 327	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; oxazolidinone antibiotic; glycopeptide antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
PDC-101	3006481	protein homolog model	Resistomes & Variants	1	98.74	NO	NO	Pseudomonas aeruginosa	2.00	0.00	2.00	19.43	232.00	187.00	0	0	0	0	N/A	N/A		1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
PDC-124	3006500	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Pseudomonas aeruginosa	1.00	0.00	1.00	22.85	242.00	213.00	0	0	0	0	N/A	N/A		1059	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
OXA-848	3006041	protein homolog model	Resistomes & Variants	1	99.24	NO	NO	Pseudomonas aeruginosa	2.00	0.00	2.00	24.84	196.00	193.00	0	0	0	0	N/A	N/A		789	OXA beta-lactamase; OXA-50-like beta-lactamase	penam	antibiotic inactivation
mgrA	3000815	protein homolog model	Resistomes & Variants	1	99.32	YES	NO	Staphylococcus aureus	2.00	0.00	2.00	46.63	228.00	215.00	0	0	0	0	N/A	N/A		489	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; penam; tetracycline antibiotic; peptide antibiotic; disinfecting agents and antiseptics	antibiotic efflux
arlR	3000838	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Staphylococcus aureus	4.00	0.00	4.00	73.36	482.00	205.50	0	0	0	0	N/A	N/A		657	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic; disinfecting agents and antiseptics	antibiotic efflux
PC1 beta-lactamase (blaZ)	3000621	protein homolog model	Resistomes & Variants	1	96.65	NO	NO	Staphylococcus aureus	1.00	0.00	1.00	30.00	243.00	218.00	0	0	0	0	N/A	N/A		810	BlaZ beta-lactamase	penam	antibiotic inactivation
arlS	3000839	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Staphylococcus aureus	2.00	0.00	2.00	32.74	444.00	214.50	0	0	0	0	N/A	N/A		1356	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic; disinfecting agents and antiseptics	antibiotic efflux
mecR1	3000215	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Staphylococcus aureus	4.00	0.00	4.00	52.26	892.00	217.75	0	0	0	0	N/A	N/A		1707	methicillin resistant PBP2	penam	antibiotic target replacement
evgS	3000833	protein homolog model	Resistomes & Variants	1	97.78	NO	NO	Escherichia coli	2.00	0.00	2.00	19.12	389.00	216.50	0	0	0	0	N/A	N/A		2034	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic	antibiotic efflux
ErmA	3000347	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Staphylococcus aureus	2.00	0.00	2.00	38.49	224.00	217.00	0	0	0	0	N/A	N/A		582	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
mepA	3000026	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Staphylococcus aureus	2.00	0.00	2.00	34.19	320.00	219.00	0	0	0	0	N/A	N/A		936	multidrug and toxic compound extrusion (MATE) transporter	glycylcycline; tetracycline antibiotic	antibiotic efflux
