ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
vanW gene in vanI cluster	3003724	protein homolog model	Resistomes & Variants	4	24.23 - 33.33	NO	NO	Anaerostipes hadrus; Actinomyces viscosus; Gordonibacter urolithinfaciens	7.00	0.00	7.00	11.07	204.00	187.50	0	0	0	0	N/A	N/A		1497; 1476; 2823; 2349	vanW; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
vanY gene in vanB cluster	3002956	protein homolog model	Resistomes & Variants	6	30.81 - 92.91	NO	NO	Anaerostipes hadrus; Bifidobacterium bifidum; Roseburia hominis; Faecalibacterium prausnitzii; Enterocloster clostridioformis; Enterococcus faecium	60.00	0.00	60.00	44.76	369.67	188.68	0	0	0	0	N/A	N/A		726; 750; 726; 813; 705; 963	vanY; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
lnuC	3002837	protein homolog model	Resistomes & Variants	4	89.63 - 98.17	NO	NO	Anaerostipes hadrus; Streptococcus dysgalactiae; Lactobacillus crispatus; Streptococcus agalactiae; Streptococcus suis	430.00	0.00	430.00	61.89	337.25	195.48	0	0	0	0	N/A	N/A		543; 495; 564; 564	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
aad(6)	3002628	protein homolog model	Resistomes & Variants	16	84.42 - 100.0	YES	YES	Anaerostipes hadrus; Aliarcobacter butzleri; Bifidobacterium breve; Bifidobacterium longum; Clostridioides difficile; Enterococcus faecalis; Erysipelothrix rhusiopathiae; Fusobacterium necrophorum; Neisseria brasiliensis; Streptococcus agalactiae; Streptococcus dysgalactiae; Streptococcus mitis; Staphylococcus pseudintermedius; Enterococcus faecium; Streptococcus suis; Streptococcus pasteurianus; Staphylococcus aureus; Roseburia hominis	1230.00	0.00	1230.00	61.57	550.94	185.41	0	0	0	0	N/A	N/A		909; 909; 909; 909; 909; 852; 969; 909; 909; 909; 909; 909; 978; 909; 909; 678	ANT(6)	aminoglycoside antibiotic	antibiotic inactivation
CepS	3003553	protein homolog model	Resistomes & Variants	17	95.03 - 99.74	YES	NO	Aeromonas hydrophila	976.00	0.00	976.00	39.61	494.59	153.30	0	0	0	0	N/A	N/A		1149; 1149; 1272; 1272; 1272; 1272; 1149; 1272; 1272; 1272; 1272; 1272; 1272; 1272; 1272; 1149; 1272	CepS beta-lactamase	cephalosporin	antibiotic inactivation
GES-5	3002334	protein homolog model	Resistomes & Variants	5	100.0	YES	YES	Acinetobacter baumannii; Aeromonas hydrophila; Citrobacter freundii; Enterobacter asburiae; Enterobacter cloacae; Enterobacter kobei; Pseudomonas aeruginosa; Escherichia coli; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Morganella morganii; Serratia marcescens	5940.00	0.00	5940.00	81.39	720.60	196.73	0	0	0	0	N/A	N/A		864; 864; 864; 864; 951	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
sul1	3000410	protein homolog model	Resistomes & Variants	181	93.91 - 100.0	YES	YES	Aeromonas hydrophila; Acinetobacter lwoffii; Escherichia coli; Acinetobacter pittii; Acinetobacter baumannii; Salmonella enterica; Shigella sonnei; Citrobacter werkmanii; Corynebacterium diphtheriae; Citrobacter freundii; Klebsiella pneumoniae; Serratia marcescens; Burkholderia ambifaria; Burkholderia cenocepacia; Enterobacter hormaechei; Enterobacter roggenkampii; Pseudomonas aeruginosa; Citrobacter portucalensis; Enterobacter cloacae; Klebsiella michiganensis; Klebsiella quasipneumoniae; Enterobacter chengduensis; Enterobacter asburiae; Pseudomonas stutzeri; Shigella flexneri; Klebsiella aerogenes; Proteus vulgaris; Proteus mirabilis; Leclercia adecarboxylata; Vibrio harveyi	69100.00	0.00	69100.00	55.43	475.24	194.28	0	0	0	0	N/A	N/A		840; 840; 840; 840; 840; 840; 840; 774; 840; 840; 786; 840; 840; 840; 840; 771; 840; 840; 897; 927; 840; 897; 840; 834; 852; 840; 840; 840; 840; 837; 897; 840; 840; 840; 840; 840; 891; 840; 840; 840; 840; 840; 855; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 852; 780; 840; 840; 954; 840; 840; 840; 840; 840; 840; 840; 840; 804; 936; 963; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 927; 945; 840; 927; 840; 840; 840; 840; 840; 840; 837; 840; 1014; 840; 840; 972; 840; 840; 840; 840; 840; 837; 840; 843; 840; 840; 840; 840; 840; 840; 840; 840; 927; 840; 840; 840; 840; 840; 840; 840; 840; 855; 840; 840; 840; 939; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 936; 840; 840; 840; 837; 840; 837; 840; 840; 840; 840; 840; 858; 840; 1182; 1182; 840; 840; 840; 840; 897; 840; 840; 840; 840; 1221; 822; 1083; 1155; 840; 909; 840; 840; 729; 1113; 972; 729; 207; 576; 765; 1038	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
aadA16	3002616	protein homolog model	Resistomes & Variants	14	86.83 - 98.93	YES	YES	Aeromonas caviae; Aeromonas hydrophila; Aeromonas veronii; Vibrio cholerae; Citrobacter koseri; Enterobacter hormaechei; Klebsiella michiganensis; Klebsiella oxytoca; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Citrobacter freundii; Citrobacter portucalensis; Escherichia coli; Enterobacter roggenkampii	2330.00	0.00	2330.00	66.96	672.29	169.00	0	0	0	0	N/A	N/A		1392; 846; 864; 846; 951; 858; 870; 975; 1392; 996; 873; 828; 960; 1374	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
AAC(6')-Ib9	3002580	protein homolog model	Resistomes & Variants	31	94.39 - 100.0	YES	YES	Acinetobacter baumannii; Acinetobacter johnsonii; Acinetobacter junii; Acinetobacter lwoffii; Acinetobacter nosocomialis; Acinetobacter pittii; Acinetobacter towneri; Aeromonas caviae; Aeromonas hydrophila; Escherichia coli; Laribacter hongkongensis; Salmonella enterica; Aeromonas veronii; Klebsiella pneumoniae; Comamonas testosteroni; Citrobacter freundii; Pseudomonas stutzeri; Pseudomonas aeruginosa; Enterobacter hormaechei; Klebsiella michiganensis; Delftia tsuruhatensis	10848.00	0.00	10848.00	68.61	455.94	174.05	0	0	0	0	N/A	N/A		621; 594; 750; 687; 639; 651; 582; 714; 795; 684; 651; 711; 603; 570; 753; 621; 642; 579; 690; 606; 615; 1044; 642; 591; 642; 684; 627; 684; 594; 780; 702	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
adeF	3000777	protein homolog model	Resistomes & Variants	127	40.53 - 99.65	YES	YES	Aeromonas hydrophila; Aeromonas caviae; Acinetobacter johnsonii; Aeromonas enteropelogenes; Acinetobacter calcoaceticus; Aliarcobacter butzleri; Achromobacter xylosoxidans; Acinetobacter pittii; Acinetobacter junii; Acinetobacter baumannii; Aeromonas veronii; Comamonas testosteroni; Delftia tsuruhatensis; Bordetella bronchiseptica; Bacteroides ovatus; Cronobacter dublinensis; Burkholderia pseudomallei; Bordetella hinzii; Bordetella petrii; Cupriavidus metallidurans; Burkholderia lata; Phocaeicola massiliensis; Phocaeicola vulgatus; Pseudomonas stutzeri; Escherichia coli; Klebsiella aerogenes; Moraxella osloensis; Klebsiella pneumoniae; Pseudomonas putida; Shewanella putrefaciens; Xanthomonas campestris; Pseudomonas monteilii; Pseudomonas chlororaphis; Parabacteroides distasonis; Pseudomonas brassicacearum; Phocaeicola dorei; Inquilinus limosus; Pseudomonas fluorescens; Klebsiella quasipneumoniae; Pseudomonas mendocina; Leclercia adecarboxylata; Pseudomonas aeruginosa; Edwardsiella tarda; Ralstonia solanacearum; Providencia rettgeri; Pseudomonas syringae; Laribacter hongkongensis; Nitrosomonas europaea; Dechloromonas aromatica	1214.00	0.00	1214.00	12.28	394.09	160.26	0	0	0	0	N/A	N/A		3195; 2364; 3150; 3150; 3150; 3150; 3177; 3165; 3180; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3177; 3129; 3129; 3216; 3231; 3183; 3216; 3216; 3165; 3174; 2466; 1806; 3111; 3150; 3150; 3105; 3150; 3150; 3105; 3231; 3231; 3231; 3231; 3231; 3252; 3156; 3156; 3252; 3180; 3180; 3105; 3162; 4731; 3171; 3210; 3204; 3183; 3192; 3192; 3117; 3099; 3117; 3135; 3171; 3135; 2571; 3153; 3147; 3114; 3264; 3147; 3114; 3153; 3105; 3156; 3126; 3153; 3153; 3150; 3135; 3159; 3150; 3153; 3129; 3147; 3144; 3141; 3138; 3165; 3165; 3099; 3093; 3102; 3147; 3180; 3165; 3093; 3177; 4776; 3192; 3162; 3099; 3099; 3090; 3162; 3147; 3144; 3138; 3144; 3138; 3135; 3147; 3138; 3135; 3114; 3144; 4329; 3177; 4479; 3153; 3162; 3159; 3147; 3192; 3093; 3147; 3147; 3135; 3159; 3147; 3189	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
catA1	3002683	protein homolog model	Resistomes & Variants	7	99.06 - 100.0	YES	YES	Acinetobacter baumannii; Klebsiella pneumoniae; Klebsiella oxytoca; Escherichia coli; Aeromonas caviae; Aeromonas hydrophila; Alcaligenes faecalis; Burkholderia mallei; Citrobacter freundii; Morganella morganii; Proteus mirabilis; Citrobacter koseri; Citrobacter portucalensis; Citrobacter werkmanii; Enterobacter asburiae; Enterobacter cloacae; Enterobacter hormaechei; Klebsiella quasipneumoniae; Enterobacter kobei; Enterobacter roggenkampii; Escherichia albertii; Shigella flexneri; Serratia marcescens; Salmonella enterica; Escherichia fergusonii; Helicobacter pylori; Klebsiella aerogenes; Klebsiella michiganensis; Leclercia adecarboxylata; Neisseria gonorrhoeae; Proteus vulgaris; Providencia rettgeri; Pseudomonas aeruginosa; Serratia liquefaciens; Shigella boydii; Shigella dysenteriae; Shigella sonnei; Streptococcus mutans; Vibrio cholerae; Vibrio parahaemolyticus	366.00	0.00	366.00	56.36	385.57	192.13	0	0	0	0	N/A	N/A		660; 660; 699; 699; 711; 699; 660	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
cmlA5	3002695	protein homolog model	Resistomes & Variants	16	96.12 - 100.0	YES	YES	Aeromonas hydrophila; Acinetobacter baumannii; Acinetobacter nosocomialis; Acinetobacter pittii; Escherichia coli; Klebsiella pneumoniae; Pseudomonas putida; Pseudomonas aeruginosa	9898.00	0.00	9898.00	53.51	708.50	184.68	0	0	0	0	N/A	N/A		1260; 1260; 1260; 1260; 1317; 1260; 1260; 1308; 1260; 1260; 1260; 1713; 1263; 1386; 1413; 1404	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
imiH	3003094	protein homolog model	Resistomes & Variants	2	94.86 - 96.46	YES	NO	Aeromonas hydrophila	6.00	0.00	6.00	17.41	133.00	164.50	0	0	0	0	N/A	N/A		762; 765	CphA beta-lactamase	carbapenem	antibiotic inactivation
catII from Escherichia coli K-12	3004656	protein homolog model	Resistomes & Variants	5	96.71 - 100.0	YES	YES	Aeromonas hydrophila; Raoultella planticola; Citrobacter freundii; Klebsiella michiganensis; Enterobacter hormaechei; Escherichia coli; Citrobacter portucalensis; Klebsiella aerogenes; Citrobacter koseri; Citrobacter werkmanii; Klebsiella pneumoniae; Cronobacter malonaticus; Cronobacter sakazakii; Enterobacter asburiae; Enterobacter chengduensis; Enterobacter cloacae; Enterobacter roggenkampii; Enterobacter kobei; Klebsiella quasipneumoniae; Escherichia fergusonii; Klebsiella huaxiensis; Klebsiella oxytoca; Morganella morganii; Leclercia adecarboxylata; Proteus mirabilis; Salmonella enterica; Serratia marcescens; Shigella boydii; Shigella flexneri; Shigella sonnei; Vibrio cholerae; Providencia rettgeri; Pseudomonas aeruginosa; Vibrio alginolyticus	156.00	0.00	156.00	85.64	549.80	194.24	0	0	0	0	N/A	N/A		642; 642; 642; 642; 642	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
ArnT	3005053	protein homolog model	Resistomes & Variants	6	39.48 - 89.84	YES	NO	Aeromonas hydrophila; Escherichia coli; Klebsiella michiganensis; Klebsiella oxytoca; Pseudomonas fluorescens; Yersinia enterocolitica	41.00	0.00	41.00	12.95	215.67	156.88	0	0	0	0	N/A	N/A		1989; 1518; 1656; 1653; 1650; 1665	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
QnrB6	3002720	protein homolog model	Resistomes & Variants	1	100.0	YES	YES	Acinetobacter nosocomialis; Citrobacter freundii; Klebsiella michiganensis; Klebsiella pneumoniae; Citrobacter koseri; Escherichia coli; Citrobacter portucalensis; Enterobacter asburiae; Enterobacter cloacae; Enterobacter hormaechei; Enterobacter kobei; Serratia marcescens; Klebsiella aerogenes; Klebsiella huaxiensis; Klebsiella oxytoca; Klebsiella quasipneumoniae; Leclercia adecarboxylata; Pseudomonas aeruginosa; Raoultella planticola; Salmonella enterica; Shigella flexneri	55.00	0.00	55.00	100.00	681.00	187.31	0	0	0	0	N/A	N/A		681	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
OXA-21	3001416	protein homolog model	Resistomes & Variants	1	100.0	YES	YES	Acinetobacter nosocomialis; Acinetobacter pittii; Aeromonas caviae; Aeromonas veronii; Alcaligenes faecalis; Klebsiella pneumoniae; Laribacter hongkongensis; Proteus mirabilis; Pseudomonas aeruginosa; Pseudomonas monteilii; Pseudomonas putida; Pseudomonas stutzeri	390.00	0.00	390.00	100.00	828.00	192.07	0	0	0	0	N/A	N/A		828	OXA beta-lactamase; OXA-2-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
qacJ	3007014	protein homolog model	Resistomes & Variants	29	37.74 - 64.06	YES	YES	Acinetobacter johnsonii; Acinetobacter baumannii; Citrobacter amalonaticus; Enterobacter asburiae; Escherichia coli; Shigella flexneri; Klebsiella oxytoca; Klebsiella pneumoniae; Pseudomonas putida; Raoultella planticola; Enterococcus faecalis; Listeria monocytogenes; Shigella sonnei; Enterobacter hormaechei; Pseudomonas aeruginosa; Serratia marcescens; Staphylococcus aureus	31921.00	0.00	31921.00	63.33	239.79	176.71	0	0	0	0	N/A	N/A		366; 366; 330; 327; 384; 234; 258; 282; 294; 408; 267; 438; 627; 492; 246; 375; 720; 390; 222; 330; 384; 231; 219; 513; 213; 402; 339; 462; 447	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
vanW gene in vanG cluster	3002965	protein homolog model	Resistomes & Variants	5	31.97 - 32.38	YES	NO	Acinetobacter johnsonii	15.00	0.00	15.00	29.75	262.80	191.72	0	0	0	0	N/A	N/A		882; 882; 882; 882; 915	vanW; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
OXA-309	3001504	protein homolog model	Resistomes & Variants	3	96.35 - 99.27	YES	NO	Acinetobacter johnsonii	71.00	0.00	71.00	71.56	590.33	196.67	0	0	0	0	N/A	N/A		825; 825; 825	OXA beta-lactamase; OXA-211-like beta-lactamase	carbapenem; penam	antibiotic inactivation
aadA	3002601	protein homolog model	Resistomes & Variants	34	92.4 - 100.0	YES	YES	Acinetobacter johnsonii; Acinetobacter wuhouensis; Acinetobacter baumannii; Corynebacterium diphtheriae; Citrobacter freundii; Shigella dysenteriae; Escherichia coli; Klebsiella pneumoniae; Salmonella enterica; Pseudomonas monteilii; Trueperella pyogenes; Pseudomonas aeruginosa	4315.00	0.00	4315.00	50.39	393.00	187.53	0	0	0	0	N/A	N/A		792; 780; 783; 828; 825; 780; 828; 933; 825; 780; 906; 792; 789; 780; 792; 780; 780; 792; 780; 780; 789; 780; 792; 780; 777; 783; 780; 780; 792; 837; 780; 792; 693; 246	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
OXA-817	3006016	protein homolog model	Resistomes & Variants	1	99.63	NO	NO	Acinetobacter radioresistens	2.00	0.00	2.00	18.37	151.00	198.50	0	0	0	0	N/A	N/A		822	OXA beta-lactamase; OXA-23-like beta-lactamase	carbapenem; penam	antibiotic inactivation
tet(A)	3000165	protein homolog model	Resistomes & Variants	38	94.1 - 100.0	YES	YES	Acinetobacter baumannii; Aeromonas caviae; Alcaligenes faecalis; Escherichia coli; Klebsiella pneumoniae; Proteus mirabilis; Pseudomonas putida; Vibrio alginolyticus; Vibrio cholerae; Vibrio fluvialis; Vibrio parahaemolyticus; Citrobacter freundii; Cronobacter dublinensis; Enterobacter roggenkampii; Escherichia fergusonii; Leclercia adecarboxylata; Salmonella enterica; Shigella flexneri; Shigella sonnei; Klebsiella quasipneumoniae; Enterobacter hormaechei; Pseudomonas fluorescens; Pseudomonas aeruginosa	12564.00	0.00	12564.00	44.34	554.63	192.37	0	0	0	0	N/A	N/A		1275; 1275; 1275; 1275; 1191; 1200; 1275; 1566; 1200; 1200; 1335; 1245; 1200; 1275; 1200; 1287; 1200; 1200; 1368; 1200; 1200; 1200; 1200; 1200; 1200; 1200; 1275; 1266; 1191; 1200; 1275; 1293; 1161; 1200; 1284; 1200; 1275; 1266	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
dfrB4	3004498	protein homolog model	Resistomes & Variants	1	98.72	NO	YES	Aeromonas caviae; Aeromonas veronii; Enterobacter hormaechei; Escherichia coli; Klebsiella michiganensis; Klebsiella pneumoniae	8.00	0.00	8.00	100.00	237.00	173.75	0	0	0	0	N/A	N/A		237	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
FosG	3007368	protein homolog model	Resistomes & Variants	3	57.25	YES	NO	Aeromonas caviae	80.00	0.00	80.00	54.65	230.33	180.79	0	0	0	0	N/A	N/A		402; 402; 474	fosfomycin thiol transferase	phosphonic acid antibiotic	antibiotic inactivation
DfrB9	3005350	protein homolog model	Resistomes & Variants	3	77.92 - 83.33	YES	YES	Aeromonas caviae; Aeromonas veronii; Acinetobacter baumannii; Klebsiella pneumoniae; Pseudomonas aeruginosa; Comamonas testosteroni	196.00	0.00	196.00	95.14	245.33	163.66	0	0	0	0	N/A	N/A		237; 294; 240	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
RSA1-1	3004444	protein homolog model	Resistomes & Variants	1	99.65	YES	NO	Aeromonas caviae	9.00	0.00	9.00	18.54	158.00	180.33	0	0	0	0	N/A	N/A		852	RSA beta-lactamase	carbapenem; cephalosporin	antibiotic inactivation
dfrA15b	3004640	protein homolog model	Resistomes & Variants	1	99.36	NO	YES	Aeromonas caviae; Enterobacter hormaechei; Escherichia coli; Klebsiella aerogenes; Klebsiella oxytoca; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Pseudomonas aeruginosa; Pseudomonas stutzeri; Salmonella enterica; Shigella sonnei	277.00	0.00	277.00	100.00	474.00	194.34	0	0	0	0	N/A	N/A		474	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
cmlA4	3002694	protein homolog model	Resistomes & Variants	2	99.52 - 99.76	YES	YES	Aeromonas caviae; Enterobacter hormaechei; Escherichia coli; Klebsiella aerogenes; Klebsiella oxytoca; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Pseudomonas aeruginosa; Salmonella enterica; Shigella sonnei; Corynebacterium diphtheriae	238.00	0.00	238.00	79.92	1007.00	200.41	0	0	0	0	N/A	N/A		1260; 1260	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
catII	3002684	protein homolog model	Resistomes & Variants	2	92.49 - 99.53	YES	YES	Acinetobacter baumannii; Aeromonas caviae; Aeromonas veronii; Avibacterium paragallinarum; Escherichia coli; Haemophilus influenzae; Klebsiella aerogenes; Klebsiella pneumoniae; Morganella morganii; Pasteurella multocida; Proteus mirabilis; Proteus penneri; Providencia rettgeri; Providencia stuartii; Pseudomonas aeruginosa; Salmonella enterica	29.00	0.00	29.00	55.38	355.50	181.97	0	0	0	0	N/A	N/A		642; 642	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
OXA-504	3005734	protein homolog model	Resistomes & Variants	1	93.18	NO	NO	Aeromonas caviae	3.00	0.00	3.00	28.43	226.00	190.67	0	0	0	0	N/A	N/A		795	OXA beta-lactamase	penam	antibiotic inactivation
AAC(6')-Ib8	3002579	protein homolog model	Resistomes & Variants	7	87.5 - 100.0	YES	YES	Aeromonas caviae; Citrobacter portucalensis; Klebsiella quasipneumoniae; Pseudomonas aeruginosa	545.00	0.00	545.00	61.25	447.71	170.27	0	0	0	0	N/A	N/A		651; 642; 678; 690; 645; 1071; 612	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
MOX-3	3002186	protein homolog model	Resistomes & Variants	3	99.21 - 99.74	YES	NO	Aeromonas caviae	12.00	0.00	12.00	30.84	354.33	200.19	0	0	0	0	N/A	N/A		1149; 1149; 1149	MOX beta-lactamase	cephalosporin; cephamycin; penam	antibiotic inactivation
MCR-3.16	3007260	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Aeromonas caviae	85.00	0.00	85.00	79.36	1288.00	199.96	0	0	0	0	N/A	N/A		1623	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
cmlB1	3002699	protein homolog model	Resistomes & Variants	1	100.0	YES	YES	Acinetobacter pittii; Aeromonas caviae; Enterobacter cloacae; Pseudomonas aeruginosa; Pseudomonas stutzeri	262.00	0.00	262.00	92.26	1168.00	143.23	0	0	0	0	N/A	N/A		1266	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
APH(3')-IIa	3002644	protein homolog model	Resistomes & Variants	7	92.05 - 99.62	YES	YES	Aeromonas caviae; Escherichia coli; Leptospira interrogans; Rhodopseudomonas palustris; Pseudomonas aeruginosa	723.00	0.00	723.00	56.12	452.71	174.24	0	0	0	0	N/A	N/A		849; 819; 795; 795; 795; 795; 795	APH(3')	aminoglycoside antibiotic	antibiotic inactivation
tet(E)	3000173	protein homolog model	Resistomes & Variants	1	99.75	NO	NO	Aeromonas caviae	4.00	0.00	4.00	39.59	487.00	200.75	0	0	0	0	N/A	N/A		1230	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
CMY-4	3002015	protein homolog model	Resistomes & Variants	1	100.0	NO	YES	Aeromonas caviae; Escherichia coli; Klebsiella michiganensis; Serratia marcescens; Shigella flexneri	4.00	0.00	4.00	44.68	512.00	200.50	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
MOX-4	3002184	protein homolog model	Resistomes & Variants	1	96.34	NO	NO	Aeromonas caviae	12.00	0.00	12.00	28.81	331.00	151.42	0	0	0	0	N/A	N/A		1149	MOX beta-lactamase	cephalosporin; cephamycin; penam	antibiotic inactivation
ErmB	3000375	protein homolog model	Resistomes & Variants	160	87.31 - 99.6	YES	YES	Acinetobacter baumannii; Acinetobacter towneri; Campylobacter coli; Bacteroides thetaiotaomicron; Bacteroides fragilis; Butyricimonas faecalis; Phocaeicola dorei; Bifidobacterium breve; Enterococcus faecalis; Enterococcus faecium; Enterococcus hirae; Erysipelatoclostridium ramosum; Streptococcus anginosus; Streptococcus lutetiensis; Streptococcus pasteurianus; Streptococcus pyogenes; Streptococcus suis; Streptococcus agalactiae; Streptococcus intermedius; Phocaeicola vulgatus; Escherichia coli; Klebsiella pneumoniae; Streptococcus dysgalactiae; Streptococcus mitis; Staphylococcus pseudintermedius; Faecalibacterium prausnitzii; Lactobacillus johnsonii; Streptococcus gallolyticus; Streptococcus pneumoniae; Lactobacillus crispatus; Clostridioides difficile; Staphylococcus aureus	164816.00	0.00	164816.00	64.00	479.36	191.81	0	0	0	0	N/A	N/A		753; 738; 738; 738; 762; 738; 762; 738; 738; 810; 738; 762; 762; 738; 738; 738; 738; 777; 810; 738; 810; 738; 738; 738; 738; 738; 738; 810; 738; 669; 738; 738; 738; 738; 642; 738; 738; 738; 786; 738; 738; 738; 738; 738; 810; 738; 735; 744; 738; 828; 738; 738; 783; 738; 729; 777; 828; 738; 645; 807; 738; 738; 738; 747; 723; 738; 765; 777; 738; 747; 747; 762; 738; 738; 738; 738; 738; 738; 738; 738; 738; 750; 765; 738; 738; 738; 738; 738; 792; 768; 738; 753; 747; 738; 738; 738; 738; 738; 738; 738; 738; 738; 738; 738; 738; 762; 738; 738; 741; 765; 738; 738; 750; 738; 750; 738; 762; 738; 738; 738; 738; 738; 738; 768; 780; 795; 738; 738; 738; 738; 795; 738; 768; 738; 855; 738; 738; 819; 738; 738; 645; 738; 771; 738; 735; 738; 738; 786; 738; 738; 738; 738; 738; 738; 738; 738; 738; 738; 738; 738	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
lnuF	3002839	protein homolog model	Resistomes & Variants	4	98.9 - 99.63	YES	YES	Acinetobacter indicus; Escherichia coli; Proteus mirabilis; Proteus vulgaris; Morganella morganii	1083.00	0.00	1083.00	73.89	666.50	180.41	0	0	0	0	N/A	N/A		975; 822; 918; 822	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
tet(X6)	3005056	protein homolog model	Resistomes & Variants	2	99.21	NO	YES	Acinetobacter indicus; Escherichia coli	65.00	0.00	65.00	64.25	730.50	191.69	0	0	0	0	N/A	N/A		1137; 1137	tetracycline inactivation enzyme	tetracycline antibiotic	antibiotic inactivation
OXA-726	3005931	protein homolog model	Resistomes & Variants	1	98.11	NO	NO	Aeromonas enteropelogenes	67.00	0.00	67.00	46.42	369.00	115.06	0	0	0	0	N/A	N/A		795	OXA beta-lactamase; OXA-12-like beta-lactamase	penam	antibiotic inactivation
rsmA	3005069	protein homolog model	Resistomes & Variants	4	85.25 - 95.08	YES	NO	Aeromonas enteropelogenes; Aeromonas veronii; Raoultella planticola; Pseudomonas mendocina	7.00	0.00	7.00	67.57	126.50	164.58	0	0	0	0	N/A	N/A		189; 189; 186; 186	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
OXA-803	3006003	protein homolog model	Resistomes & Variants	1	98.53	NO	NO	Acinetobacter calcoaceticus	1.00	0.00	1.00	18.37	151.00	201.00	0	0	0	0	N/A	N/A		822	OXA beta-lactamase; OXA-213-like beta-lactamase	carbapenem; penam	antibiotic inactivation
OXA-464	3003620	protein homolog model	Resistomes & Variants	3	98.42 - 99.21	YES	NO	Aliarcobacter butzleri	4.00	0.00	4.00	26.34	200.67	152.83	0	0	0	0	N/A	N/A		762; 762; 762	OXA beta-lactamase	penam	antibiotic inactivation
