ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
acrB	3000216	protein homolog model	Resistomes & Variants	6	94.47 - 99.9	YES	NO	Citrobacter freundii; Escherichia coli	230.00	0.00	230.00	7.28	230.50	157.11	0	0	0	0	N/A	N/A		3150; 3150; 3150; 3150; 3213; 3123	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
leuO	3003843	protein homolog model	Resistomes & Variants	7	83.95 - 99.0	YES	NO	Citrobacter freundii; Escherichia coli; Klebsiella pneumoniae	216.00	0.00	216.00	17.56	183.86	122.34	0	0	0	0	N/A	N/A		1014; 1164; 1212; 1083; 852; 969; 1020	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux
mdtB	3000793	protein homolog model	Resistomes & Variants	8	92.88 - 99.42	YES	NO	Citrobacter freundii; Citrobacter amalonaticus; Escherichia coli	71.00	0.00	71.00	10.83	338.25	158.30	0	0	0	0	N/A	N/A		3123; 3123; 3123; 3123; 3123; 3123; 3123; 3111	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
AAC(6')-Ib-cr6	3005116	protein homolog model	Resistomes & Variants	2	98.99	NO	NO	Citrobacter freundii; Salmonella enterica	100.00	0.00	100.00	18.59	135.50	79.78	0	0	0	0	N/A	N/A		756; 711	AAC(6'); AAC(6')-Ib-cr	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic inactivation
Klebsiella pneumoniae KpnF	3004583	protein homolog model	Resistomes & Variants	1	87.16	NO	NO	Citrobacter freundii	1.00	0.00	1.00	45.76	151.00	201.00	0	0	0	0	N/A	N/A		330	small multidrug resistance (SMR) antibiotic efflux pump	macrolide antibiotic; aminoglycoside antibiotic; cephalosporin; tetracycline antibiotic; peptide antibiotic; rifamycin antibiotic; disinfecting agents and antiseptics	antibiotic efflux
Klebsiella pneumoniae KpnE	3004580	protein homolog model	Resistomes & Variants	3	80.0 - 87.62	NO	NO	Citrobacter freundii; Escherichia coli; Klebsiella michiganensis; Klebsiella oxytoca	23.00	0.00	23.00	52.30	193.33	162.00	0	0	0	0	N/A	N/A		363; 387; 363	small multidrug resistance (SMR) antibiotic efflux pump	macrolide antibiotic; aminoglycoside antibiotic; cephalosporin; tetracycline antibiotic; peptide antibiotic; rifamycin antibiotic; disinfecting agents and antiseptics	antibiotic efflux
OXA-140	3001452	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Citrobacter freundii; Enterobacter hormaechei; Pseudomonas aeruginosa	2.00	0.00	2.00	7.67	66.00	100.50	0	0	0	0	N/A	N/A		861	OXA beta-lactamase	penam	antibiotic inactivation
sul1	3000410	protein homolog model	Resistomes & Variants	8	99.64 - 100.0	NO	YES	Citrobacter freundii; Klebsiella pneumoniae; Serratia marcescens; Shigella sonnei; Escherichia coli; Klebsiella aerogenes; Proteus mirabilis; Pseudomonas aeruginosa	41.00	0.00	41.00	35.52	350.88	194.64	0	0	0	0	N/A	N/A		897; 963; 1014; 927; 939; 840; 1221; 1038	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
aadS	3004683	protein homolog model	Resistomes & Variants	3	95.82 - 99.65	NO	NO	Chryseobacterium taklimakanense; Riemerella anatipestifer	6.00	0.00	6.00	16.17	158.00	150.33	0	0	0	0	N/A	N/A		963; 1008; 966	ANT(6)	aminoglycoside antibiotic	antibiotic inactivation
ANT(3'')-IIa	3004089	protein homolog model	Resistomes & Variants	7	99.0 - 99.62	NO	YES	Deinococcus radiodurans; Escherichia coli; Salmonella enterica; Enterobacter hormaechei; Klebsiella quasipneumoniae; Pseudomonas aeruginosa	135.00	0.00	135.00	33.61	303.71	154.10	0	0	0	0	N/A	N/A		1011; 768; 1008; 1008; 903; 840; 906	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
vanY gene in vanB cluster	3002956	protein homolog model	Resistomes & Variants	14	32.97 - 92.16	YES	NO	Dysosmobacter welbionis; Roseburia hominis; Faecalibacterium prausnitzii; Enterocloster clostridioformis; Enterococcus faecium	29.00	0.00	29.00	26.80	213.71	154.81	0	0	0	0	N/A	N/A		813; 759; 726; 822; 819; 819; 891; 822; 891; 819; 891; 891; 705; 807	vanY; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
cfrC	3004146	protein homolog model	Resistomes & Variants	4	94.77 - 95.93	YES	NO	Clostridium botulinum; Clostridium sporogenes	14.00	0.00	14.00	26.31	274.25	177.47	0	0	0	0	N/A	N/A		1035; 1065; 1035; 1035	Cfr 23S ribosomal RNA methyltransferase	lincosamide antibiotic; streptogramin antibiotic; oxazolidinone antibiotic; phenicol antibiotic	antibiotic target alteration
mdtC	3000794	protein homolog model	Resistomes & Variants	4	92.29 - 93.37	YES	NO	Citrobacter portucalensis; Enterobacter cloacae; Enterobacter cancerogenus	52.00	0.00	52.00	19.23	592.00	150.39	0	0	0	0	N/A	N/A		3081; 3078; 3078; 3078	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
OXA-347	3001777	protein homolog model	Resistomes & Variants	1	99.64	NO	NO	Bacteroides fragilis	3.00	0.00	3.00	47.88	395.00	114.33	0	0	0	0	N/A	N/A		825	OXA beta-lactamase	penam	antibiotic inactivation
lsaE	3003206	protein homolog model	Resistomes & Variants	4	96.96 - 100.0	YES	NO	Streptococcus equi; Streptococcus porcinus; Streptococcus suis; Streptococcus dysgalactiae	60.00	0.00	60.00	55.22	820.00	194.72	0	0	0	0	N/A	N/A		1485; 1485; 1485; 1485	lsa-type ABC-F protein	lincosamide antibiotic; streptogramin antibiotic; pleuromutilin antibiotic	antibiotic target protection
mphG	3003742	protein homolog model	Resistomes & Variants	2	90.14 - 99.32	NO	NO	Elizabethkingia anophelis; Escherichia coli	57.00	0.00	57.00	80.28	710.50	183.89	0	0	0	0	N/A	N/A		885; 885	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
tet(36)	3000197	protein homolog model	Resistomes & Variants	1	93.09	NO	NO	Elizabethkingia anophelis; Myroides odoratimimus	3.00	0.00	3.00	20.26	389.00	169.33	0	0	0	0	N/A	N/A		1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
tet(T)	3000193	protein homolog model	Resistomes & Variants	1	99.69	YES	NO	Streptococcus dysgalactiae; Streptococcus pyogenes	2.00	0.00	2.00	8.90	174.00	151.50	0	0	0	0	N/A	N/A		1956	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
tet(40)	3000567	protein homolog model	Resistomes & Variants	2	97.77 - 98.52	NO	NO	Roseburia hominis; Streptococcus suis	4.00	0.00	4.00	20.39	252.50	195.75	0	0	0	0	N/A	N/A		1254; 1221	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
Mef(En2)	3004659	protein homolog model	Resistomes & Variants	1	99.25	NO	NO	Phocaeicola vulgatus	5.00	0.00	5.00	47.51	573.00	195.60	0	0	0	0	N/A	N/A		1206	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; lincosamide antibiotic	antibiotic efflux
CfxA2	3003002	protein homolog model	Resistomes & Variants	1	99.38	NO	NO	Phocaeicola vulgatus	6.00	0.00	6.00	45.65	441.00	149.17	0	0	0	0	N/A	N/A		966	CfxA beta-lactamase	cephamycin	antibiotic inactivation
Erm(35)	3000604	protein homolog model	Resistomes & Variants	1	74.44	NO	NO	Phocaeicola vulgatus	2.00	0.00	2.00	37.70	302.00	201.00	0	0	0	0	N/A	N/A		801	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
oqxA	3003922	protein homolog model	Resistomes & Variants	1	92.58	NO	NO	Enterobacter asburiae	1.00	0.00	1.00	1.70	20.00	46.00	0	0	0	0	N/A	N/A		1176	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; glycylcycline; tetracycline antibiotic; diaminopyrimidine antibiotic; nitrofuran antibiotic	antibiotic efflux
linG	3002879	protein homolog model	Resistomes & Variants	1	98.83	NO	YES	Escherichia coli; Shigella flexneri	1.00	0.00	1.00	18.57	151.00	155.00	0	0	0	0	N/A	N/A		813	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
Escherichia coli emrE	3004039	protein homolog model	Resistomes & Variants	5	98.18 - 99.09	NO	NO	Escherichia coli	27.00	0.00	27.00	25.34	124.40	146.19	0	0	0	0	N/A	N/A		471; 609; 393; 606; 471	small multidrug resistance (SMR) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
tet(A)	3000165	protein homolog model	Resistomes & Variants	3	97.8 - 99.49	NO	NO	Escherichia coli	15.00	0.00	15.00	16.64	244.67	189.32	0	0	0	0	N/A	N/A		1275; 1335; 1614	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
tet(M)	3000186	protein homolog model	Resistomes & Variants	4	94.52 - 99.06	YES	NO	Escherichia coli; Shigella sonnei; Enterococcus faecalis; Streptococcus agalactiae	23.00	0.00	23.00	16.80	277.50	176.22	0	0	0	0	N/A	N/A		768; 1920; 1920; 1926	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
TEM-206	3001383	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	10.00	0.00	10.00	17.39	156.00	175.70	0	0	0	0	N/A	N/A		897	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
catA1	3002683	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	6.00	0.00	6.00	17.88	125.00	172.33	0	0	0	0	N/A	N/A		699	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
AAC(3)-IVa	3002539	protein homolog model	Resistomes & Variants	1	100.0	NO	YES	Escherichia coli	19.00	0.00	19.00	32.23	440.00	196.79	0	0	0	0	N/A	N/A		1365	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
gadX	3000508	protein homolog model	Resistomes & Variants	2	92.34 - 98.1	NO	NO	Escherichia coli	2.00	0.00	2.00	13.12	125.00	169.50	0	0	0	0	N/A	N/A		933; 966	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
EC-13	3006874	protein homolog model	Resistomes & Variants	1	99.2	NO	NO	Escherichia coli	1.00	0.00	1.00	9.11	114.00	183.00	0	0	0	0	N/A	N/A		1251	EC beta-lactamase	cephalosporin	antibiotic inactivation
AcrE	3000499	protein homolog model	Resistomes & Variants	1	98.92	NO	NO	Escherichia coli	6.00	0.00	6.00	12.94	158.00	135.67	0	0	0	0	N/A	N/A		1221	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
mdtE	3000795	protein homolog model	Resistomes & Variants	2	99.74	NO	NO	Escherichia coli	3.00	0.00	3.00	19.52	226.00	200.75	0	0	0	0	N/A	N/A		1158; 1158	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
cpxA	3000830	protein homolog model	Resistomes & Variants	1	99.78	NO	NO	Escherichia coli	2.00	0.00	2.00	11.35	156.00	159.00	0	0	0	0	N/A	N/A		1374	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
acrD	3000491	protein homolog model	Resistomes & Variants	2	98.84 - 99.71	NO	NO	Escherichia coli	15.00	0.00	15.00	5.77	179.50	116.50	0	0	0	0	N/A	N/A		3114; 3114	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
ugd	3003577	protein homolog model	Resistomes & Variants	1	98.71	YES	NO	Escherichia coli	1.00	0.00	1.00	12.94	151.00	145.00	0	0	0	0	N/A	N/A		1167	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
APH(6)-Id	3002660	protein homolog model	Resistomes & Variants	5	99.24 - 100.0	NO	YES	Escherichia coli; Salmonella enterica	344.00	0.00	344.00	39.58	477.60	148.31	0	0	0	0	N/A	N/A		783; 1005; 1641; 915; 1011	APH(6)	aminoglycoside antibiotic	antibiotic inactivation
Escherichia coli mdfA	3001328	protein homolog model	Resistomes & Variants	3	95.61 - 96.59	NO	NO	Escherichia coli	3.00	0.00	3.00	11.62	150.33	182.33	0	0	0	0	N/A	N/A		1233; 1233; 1437	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
mdtN	3003548	protein homolog model	Resistomes & Variants	1	98.51	NO	NO	Escherichia coli	13.00	0.00	13.00	12.04	129.00	154.62	0	0	0	0	N/A	N/A		1071	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux
dfrA17	3002860	protein homolog model	Resistomes & Variants	2	99.36	NO	YES	Escherichia coli	71.00	0.00	71.00	26.87	166.50	123.94	0	0	0	0	N/A	N/A		645; 603	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
dfrA19	3003015	protein homolog model	Resistomes & Variants	1	97.37	NO	NO	Escherichia coli	13.00	0.00	13.00	11.88	77.00	120.08	0	0	0	0	N/A	N/A		648	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
eptA	3003576	protein homolog model	Resistomes & Variants	3	96.3 - 99.45	NO	NO	Escherichia coli; Shigella sonnei	5.00	0.00	5.00	9.37	162.00	163.83	0	0	0	0	N/A	N/A		1644; 1719; 3372	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
Mrx	3003839	protein homolog model	Resistomes & Variants	1	97.6	NO	NO	Escherichia coli	12.00	0.00	12.00	52.86	1061.00	200.17	0	0	0	0	N/A	N/A		2007	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
QnrS1	3002790	protein homolog model	Resistomes & Variants	1	100.0	NO	YES	Escherichia coli	2.00	0.00	2.00	20.43	144.00	184.50	0	0	0	0	N/A	N/A		705	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
AcrF	3000502	protein homolog model	Resistomes & Variants	2	98.57 - 99.61	YES	NO	Escherichia coli	3.00	0.00	3.00	7.24	226.00	200.25	0	0	0	0	N/A	N/A		3147; 3105	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
AAC(3)-IIc	3002535	protein homolog model	Resistomes & Variants	1	95.89	NO	NO	Escherichia coli	6.00	0.00	6.00	20.75	155.00	158.83	0	0	0	0	N/A	N/A		747	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
emrY	3000254	protein homolog model	Resistomes & Variants	1	99.41	NO	NO	Escherichia coli	2.00	0.00	2.00	9.62	148.00	200.00	0	0	0	0	N/A	N/A		1539	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
aadA22	3002619	protein homolog model	Resistomes & Variants	1	99.23	NO	NO	Escherichia coli	10.00	0.00	10.00	33.18	447.00	200.70	0	0	0	0	N/A	N/A		1347	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
PmrF	3003578	protein homolog model	Resistomes & Variants	2	86.67 - 99.68	NO	NO	Escherichia coli; Enterobacter hormaechei	14.00	0.00	14.00	24.26	242.00	144.42	0	0	0	0	N/A	N/A		1020; 984	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
sul3	3000413	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	63.00	0.00	63.00	20.61	170.00	141.13	0	0	0	0	N/A	N/A		825	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
TolC	3000237	protein homolog model	Resistomes & Variants	2	97.57 - 99.19	YES	NO	Escherichia coli; Escherichia fergusonii	3.00	0.00	3.00	6.28	93.00	144.00	0	0	0	0	N/A	N/A		1482; 1476	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; peptide antibiotic; aminocoumarin antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux
mphA	3000316	protein homolog model	Resistomes & Variants	2	99.34 - 99.67	NO	NO	Escherichia coli; Klebsiella pneumoniae	16.00	0.00	16.00	8.61	81.00	104.23	0	0	0	0	N/A	N/A		954; 906	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
mdtP	3003550	protein homolog model	Resistomes & Variants	3	97.75 - 98.16	YES	NO	Escherichia coli; Shigella sonnei	8.00	0.00	8.00	9.57	171.67	189.25	0	0	0	0	N/A	N/A		1467; 1554; 3213	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux
lnuG	3004085	protein homolog model	Resistomes & Variants	2	97.75 - 99.63	YES	NO	Escherichia coli; Enterococcus faecalis; Enterococcus faecium; Enterococcus hirae; Providencia rettgeri; Staphylococcus aureus; Staphylococcus simulans	6.00	0.00	6.00	40.52	330.00	191.30	0	0	0	0	N/A	N/A		852; 804	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
aphA15	3004675	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	1.00	0.00	1.00	16.29	151.00	200.00	0	0	0	0	N/A	N/A		927	APH(3')	aminoglycoside antibiotic	antibiotic inactivation
mef(B)	3003107	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	29.00	0.00	29.00	92.44	1137.00	158.79	0	0	0	0	N/A	N/A		1230	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
mdtA	3000792	protein homolog model	Resistomes & Variants	1	98.07	NO	NO	Escherichia coli	2.00	0.00	2.00	11.30	141.00	198.00	0	0	0	0	N/A	N/A		1248	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
EreA2	3002826	protein homolog model	Resistomes & Variants	2	98.53 - 100.0	NO	NO	Morganella morganii; Salmonella enterica	11.00	0.00	11.00	45.73	250.00	132.02	0	0	0	0	N/A	N/A		1227; 228	macrolide esterase	macrolide antibiotic	antibiotic inactivation
AAC(6')-IIa	3002594	protein homolog model	Resistomes & Variants	1	98.91	NO	NO	Vibrio parahaemolyticus	1.00	0.00	1.00	23.09	151.00	201.00	0	0	0	0	N/A	N/A		654	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
Acinetobacter baumannii AbaQ	3004574	protein homolog model	Resistomes & Variants	3	73.52 - 74.0	NO	NO	Pseudomonas koreensis; Pseudomonas fluorescens	3.00	0.00	3.00	9.93	131.33	176.67	0	0	0	0	N/A	N/A		1323; 1323; 1323	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
ICR-Mo	3004569	protein homolog model	Resistomes & Variants	8	95.07 - 96.59	YES	NO	Moraxella osloensis	45.00	0.00	45.00	20.81	352.12	193.25	0	0	0	0	N/A	N/A		1692; 1692; 1677; 1692; 1707; 1692; 1692; 1692	intrinsic colistin resistant phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
OXA-1	3001396	protein homolog model	Resistomes & Variants	2	99.64	NO	YES	Klebsiella pneumoniae	4.00	0.00	4.00	27.62	242.00	193.75	0	0	0	0	N/A	N/A		876; 876	OXA beta-lactamase; OXA-1-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
rmtF	3002666	protein homolog model	Resistomes & Variants	1	98.7	NO	NO	Klebsiella pneumoniae	10.00	0.00	10.00	34.83	325.00	171.40	0	0	0	0	N/A	N/A		933	16S rRNA methyltransferase (G1405)	aminoglycoside antibiotic	antibiotic target alteration
AAC(6')-Ib10	3002581	protein homolog model	Resistomes & Variants	3	88.0 - 100.0	NO	NO	Klebsiella pneumoniae; Serratia marcescens	27.00	0.00	27.00	32.36	244.67	154.25	0	0	0	0	N/A	N/A		936; 546; 720	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
vanH gene in vanD cluster	3002944	protein homolog model	Resistomes & Variants	1	34.94	NO	NO	Klebsiella pneumoniae	4.00	0.00	4.00	24.24	240.00	148.75	0	0	0	0	N/A	N/A		990	vanH; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
CMY-59	3002069	protein homolog model	Resistomes & Variants	1	99.24	NO	NO	Klebsiella pneumoniae	1.00	0.00	1.00	2.14	27.00	124.00	0	0	0	0	N/A	N/A		1263	CMY beta-lactamase	cephamycin	antibiotic inactivation
cmlA5	3002695	protein homolog model	Resistomes & Variants	2	96.12 - 99.76	NO	NO	Klebsiella pneumoniae; Pseudomonas putida	90.00	0.00	90.00	26.45	423.50	167.62	0	0	0	0	N/A	N/A		1713; 1263	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
Klebsiella pneumoniae OmpK37	3004122	protein homolog model	Resistomes & Variants	1	99.13	NO	NO	Klebsiella pneumoniae	21.00	0.00	21.00	13.06	141.00	148.10	0	0	0	0	N/A	N/A		1080	General Bacterial Porin with reduced permeability to beta-lactams	monobactam; carbapenem; cephalosporin; cephamycin; penam; penem	reduced permeability to antibiotic
H-NS	3000676	protein homolog model	Resistomes & Variants	1	94.07	NO	NO	Klebsiella pneumoniae	2.00	0.00	2.00	18.57	283.00	155.00	0	0	0	0	N/A	N/A		1524	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; cephamycin; penam; tetracycline antibiotic	antibiotic efflux
TEM-244	3007453	protein homolog model	Resistomes & Variants	1	97.71	NO	YES	Klebsiella pneumoniae	7.00	0.00	7.00	29.21	397.00	199.86	0	0	0	0	N/A	N/A		1359	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
dfrA14	3002859	protein homolog model	Resistomes & Variants	2	97.33 - 99.36	NO	YES	Klebsiella pneumoniae	559.00	0.00	559.00	53.33	394.50	167.16	0	0	0	0	N/A	N/A		531; 825	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
rmtE2	3004679	protein homolog model	Resistomes & Variants	1	98.53	NO	YES	Klebsiella pneumoniae; Klebsiella quasipneumoniae	1.00	0.00	1.00	2.43	20.00	59.00	0	0	0	0	N/A	N/A		822	16S rRNA methyltransferase (G1405)	aminoglycoside antibiotic	antibiotic target alteration
VIM-59	3005507	protein homolog model	Resistomes & Variants	1	99.62	NO	NO	Klebsiella pneumoniae	14.00	0.00	14.00	17.40	166.00	152.43	0	0	0	0	N/A	N/A		954	VIM beta-lactamase	carbapenem; cephalosporin; cephamycin; penam; penem	antibiotic inactivation
FOX-8	3002161	protein homolog model	Resistomes & Variants	1	96.6	NO	NO	Klebsiella pneumoniae	3.00	0.00	3.00	26.08	309.00	186.33	0	0	0	0	N/A	N/A		1185	FOX beta-lactamase	cephalosporin; cephamycin	antibiotic inactivation
eptB	3005047	protein homolog model	Resistomes & Variants	6	89.87 - 99.46	NO	NO	Klebsiella pneumoniae; Raoultella planticola; Klebsiella michiganensis; Klebsiella quasipneumoniae	10.00	0.00	10.00	12.79	216.17	171.83	0	0	0	0	N/A	N/A		1674; 1692; 1692; 1692; 1689; 1695	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
KPC-97	3007449	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Klebsiella pneumoniae	1.00	0.00	1.00	15.68	151.00	201.00	0	0	0	0	N/A	N/A		963	KPC beta-lactamase	monobactam; carbapenem; cephalosporin; penam	antibiotic inactivation
dfrA12	3002858	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Klebsiella pneumoniae	7.00	0.00	7.00	40.79	257.00	101.86	0	0	0	0	N/A	N/A		630	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
aadA2	3002602	protein homolog model	Resistomes & Variants	2	98.07 - 99.61	NO	NO	Klebsiella pneumoniae; Enterobacter hormaechei	102.00	0.00	102.00	34.77	344.00	138.90	0	0	0	0	N/A	N/A		1053; 849	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
YajC	3005040	protein homolog model	Resistomes & Variants	5	89.29 - 91.07	YES	NO	Pseudomonas putida; Pseudomonas brassicacearum; Pseudomonas chlororaphis; Pseudomonas fluorescens	12.00	0.00	12.00	56.23	189.80	155.25	0	0	0	0	N/A	N/A		336; 336; 339; 339; 339	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; oxazolidinone antibiotic; glycopeptide antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
CARB-7	3002246	protein homolog model	Resistomes & Variants	1	99.65	NO	NO	Vibrio cholerae	1.00	0.00	1.00	11.67	105.00	171.00	0	0	0	0	N/A	N/A		900	CARB beta-lactamase	penam	antibiotic inactivation
patA	3000024	protein homolog model	Resistomes & Variants	1	97.7	NO	NO	Streptococcus mitis	1.00	0.00	1.00	1.41	24.00	56.00	0	0	0	0	N/A	N/A		1707	ATP-binding cassette (ABC) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
OXA-551	3005775	protein homolog model	Resistomes & Variants	1	85.76	NO	NO	Shewanella putrefaciens	3.00	0.00	3.00	28.00	231.00	172.33	0	0	0	0	N/A	N/A		825	OXA beta-lactamase; OXA-548-like beta-lactamase	penam	antibiotic inactivation
aadA6	3002606	protein homolog model	Resistomes & Variants	3	87.78 - 99.64	NO	YES	Shewanella putrefaciens; Pseudomonas aeruginosa	37.00	0.00	37.00	41.34	367.00	146.88	0	0	0	0	N/A	N/A		888; 960; 774	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
aadA7	3002607	protein homolog model	Resistomes & Variants	1	99.62	NO	YES	Salmonella enterica	1.00	0.00	1.00	14.89	151.00	197.00	0	0	0	0	N/A	N/A		1014	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
MdtK	3001327	protein homolog model	Resistomes & Variants	1	99.37	NO	NO	Salmonella enterica	29.00	0.00	29.00	13.77	261.00	140.48	0	0	0	0	N/A	N/A		1896	multidrug and toxic compound extrusion (MATE) transporter	fluoroquinolone antibiotic	antibiotic efflux
