ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
adeK	3000782	protein homolog model	Resistomes & Variants	4	100.0	NO	NO	Acinetobacter baumannii	80.00	0.00	80.00	28.02	407.75	117.34	0	0	0	0	N/A	N/A		1455; 1455; 1455; 1455	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; lincosamide antibiotic; carbapenem; cephalosporin; tetracycline antibiotic; rifamycin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic; penem	antibiotic efflux
ANT(2'')-Ia	3000230	protein homolog model	Resistomes & Variants	3	97.56 - 100.0	NO	YES	Acinetobacter baumannii; Providencia heimbachae; Stenotrophomonas maltophilia	30.00	0.00	30.00	47.87	367.00	176.30	0	0	0	0	N/A	N/A		582; 789; 1224	ANT(2'')	aminoglycoside antibiotic	antibiotic inactivation
ADC-181	3005244	protein homolog model	Resistomes & Variants	1	99.74	NO	NO	Acinetobacter baumannii	11.00	0.00	11.00	15.40	188.00	155.64	0	0	0	0	N/A	N/A		1221	ADC beta-lactamase without carbapenemase activity	cephalosporin	antibiotic inactivation
ADC-10	3003855	protein homolog model	Resistomes & Variants	1	97.03	NO	NO	Acinetobacter baumannii	44.00	0.00	44.00	10.95	111.00	114.86	0	0	0	0	N/A	N/A		1014	ADC beta-lactamase without carbapenemase activity	cephalosporin	antibiotic inactivation
abeM	3000753	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Acinetobacter baumannii	2.00	0.00	2.00	22.27	300.00	147.00	0	0	0	0	N/A	N/A		1347	multidrug and toxic compound extrusion (MATE) transporter	fluoroquinolone antibiotic; disinfecting agents and antiseptics	antibiotic efflux
adeC	3003811	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Acinetobacter baumannii	1.00	0.00	1.00	3.43	48.00	155.00	0	0	0	0	N/A	N/A		1401	resistance-nodulation-cell division (RND) antibiotic efflux pump	glycylcycline; tetracycline antibiotic	antibiotic efflux
CARB-16	3002255	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Acinetobacter baumannii	1.00	0.00	1.00	16.83	151.00	201.00	0	0	0	0	N/A	N/A		897	CARB beta-lactamase	penam	antibiotic inactivation
BRP(MBL)	3001205	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Acinetobacter baumannii	408.00	0.00	408.00	63.51	322.00	180.29	0	0	0	0	N/A	N/A		507	Bleomycin resistant protein	glycopeptide antibiotic	antibiotic inactivation
OXA-23	3001418	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Acinetobacter baumannii	17.00	0.00	17.00	30.17	248.00	87.94	0	0	0	0	N/A	N/A		822	OXA beta-lactamase; OXA-23-like beta-lactamase	carbapenem; penam	antibiotic inactivation
TEM-116	3000979	protein homolog model	Resistomes & Variants	1	97.45	NO	NO	Acinetobacter baumannii	4.00	0.00	4.00	44.34	423.00	121.50	0	0	0	0	N/A	N/A		954	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
adeI	3000780	protein homolog model	Resistomes & Variants	2	100.0	NO	NO	Acinetobacter baumannii	38.00	0.00	38.00	23.82	298.00	148.39	0	0	0	0	N/A	N/A		1251; 1251	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; lincosamide antibiotic; carbapenem; cephalosporin; tetracycline antibiotic; rifamycin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic; penem	antibiotic efflux
OXA-371	3001557	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Acinetobacter baumannii	185.00	0.00	185.00	24.94	211.00	129.51	0	0	0	0	N/A	N/A		846	OXA beta-lactamase; OXA-51-like beta-lactamase	carbapenem; penam	antibiotic inactivation
sul2	3000412	protein homolog model	Resistomes & Variants	2	99.63	NO	NO	Acinetobacter baumannii	531.00	0.00	531.00	56.60	502.00	177.08	0	0	0	0	N/A	N/A		864; 903	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
tet(A)	3000165	protein homolog model	Resistomes & Variants	5	97.8 - 100.0	NO	YES	Acinetobacter baumannii; Escherichia coli; Klebsiella pneumoniae	31.00	0.00	31.00	14.66	207.60	163.75	0	0	0	0	N/A	N/A		1275; 1335; 1614; 1368; 1293	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
aadA	3002601	protein homolog model	Resistomes & Variants	2	99.58 - 99.59	YES	NO	Acinetobacter baumannii	10.00	0.00	10.00	31.39	273.50	164.12	0	0	0	0	N/A	N/A		828; 933	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
OXA-66	3001615	protein homolog model	Resistomes & Variants	1	98.18	NO	NO	Acinetobacter baumannii	60.00	0.00	60.00	16.61	137.00	85.87	0	0	0	0	N/A	N/A		825	OXA beta-lactamase; OXA-51-like beta-lactamase	carbapenem; penam	antibiotic inactivation
abeS	3000768	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Acinetobacter baumannii	64.00	0.00	64.00	49.11	193.00	141.09	0	0	0	0	N/A	N/A		393	small multidrug resistance (SMR) antibiotic efflux pump	macrolide antibiotic; aminocoumarin antibiotic	antibiotic efflux
OXA-726	3005931	protein homolog model	Resistomes & Variants	1	96.97	YES	NO	Aeromonas veronii	5.00	0.00	5.00	56.23	447.00	164.80	0	0	0	0	N/A	N/A		795	OXA beta-lactamase; OXA-12-like beta-lactamase	penam	antibiotic inactivation
OXA-912	3006099	protein homolog model	Resistomes & Variants	5	97.34 - 100.0	YES	NO	Aeromonas veronii	10.00	0.00	10.00	25.46	202.40	179.44	0	0	0	0	N/A	N/A		795; 795; 795; 795; 795	OXA beta-lactamase; OXA-12-like beta-lactamase	penam	antibiotic inactivation
MCR-3.3	3004662	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Aeromonas veronii	2.00	0.00	2.00	18.61	302.00	201.00	0	0	0	0	N/A	N/A		1623	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
MCR-3.17	3007278	protein homolog model	Resistomes & Variants	1	97.59	YES	NO	Aeromonas veronii	2.00	0.00	2.00	18.61	302.00	201.00	0	0	0	0	N/A	N/A		1623	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
cphA3	3003093	protein homolog model	Resistomes & Variants	6	97.24 - 99.6	YES	NO	Aeromonas veronii	7.00	0.00	7.00	17.66	135.00	175.75	0	0	0	0	N/A	N/A		762; 765; 765; 765; 765; 765	CphA beta-lactamase	carbapenem	antibiotic inactivation
AAC(6')-Ib8	3002579	protein homolog model	Resistomes & Variants	2	97.0 - 98.9	NO	YES	Aeromonas veronii; Pseudomonas aeruginosa	24.00	0.00	24.00	29.49	205.00	154.55	0	0	0	0	N/A	N/A		762; 612	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
MCR-3.36	3007257	protein homolog model	Resistomes & Variants	1	98.52	NO	NO	Aeromonas veronii	3.00	0.00	3.00	13.25	215.00	186.33	0	0	0	0	N/A	N/A		1623	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
FOX-7	3002160	protein homolog model	Resistomes & Variants	1	96.86	YES	NO	Aeromonas veronii	1.00	0.00	1.00	13.14	151.00	184.00	0	0	0	0	N/A	N/A		1149	FOX beta-lactamase	cephalosporin; cephamycin	antibiotic inactivation
ErmG	3000522	protein homolog model	Resistomes & Variants	2	98.36 - 99.18	NO	NO	Bacillus cereus; Clostridium perfringens; Klebsiella pneumoniae; Bacteroides thetaiotaomicron	7.00	0.00	7.00	41.09	302.00	152.38	0	0	0	0	N/A	N/A		735; 735	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
BcII	3002878	protein homolog model	Resistomes & Variants	1	91.37	YES	NO	Bacillus cereus	1.00	0.00	1.00	2.45	19.00	34.00	0	0	0	0	N/A	N/A		774	subclass B1 Bacillus cereus Bc beta-lactamase	cephalosporin; penam	antibiotic inactivation
FosA8	3007371	protein homolog model	Resistomes & Variants	3	55.88 - 56.62	YES	NO	Comamonas testosteroni; Proteus vulgaris	4.00	0.00	4.00	18.76	81.00	94.83	0	0	0	0	N/A	N/A		435; 411; 423	fosfomycin thiol transferase	phosphonic acid antibiotic	antibiotic inactivation
tet(O)	3000190	protein homolog model	Resistomes & Variants	9	90.12 - 98.75	YES	NO	Campylobacter jejuni; Campylobacter coli; Roseburia hominis; Streptococcus anginosus; Faecalibacterium prausnitzii; Streptococcus equi; Streptococcus suis	45.00	0.00	45.00	21.33	413.56	188.27	0	0	0	0	N/A	N/A		1680; 2691; 1920; 1920; 1920; 1920; 1920; 2007; 1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
Klebsiella pneumoniae KpnE	3004580	protein homolog model	Resistomes & Variants	9	68.91 - 100.0	YES	NO	Cronobacter sakazakii; Citrobacter youngae; Enterobacter cloacae; Enterobacter asburiae; Escherichia coli; Klebsiella pneumoniae; Enterobacter hormaechei; Klebsiella quasipneumoniae; Enterobacter kobei	76.00	0.00	76.00	39.44	146.22	155.33	0	0	0	0	N/A	N/A		360; 363; 393; 393; 387; 360; 393; 363; 363	small multidrug resistance (SMR) antibiotic efflux pump	macrolide antibiotic; aminoglycoside antibiotic; cephalosporin; tetracycline antibiotic; peptide antibiotic; rifamycin antibiotic; disinfecting agents and antiseptics	antibiotic efflux
Bifidobacterium bifidum ileS conferring resistance to mupirocin	3003730	protein homolog model	Resistomes & Variants	5	99.19 - 99.91	YES	NO	Bifidobacterium bifidum	39.00	0.00	39.00	20.35	677.00	145.39	0	0	0	0	N/A	N/A		3327; 3327; 3327; 3327; 3327	antibiotic-resistant isoleucyl-tRNA synthetase (ileS)	mupirocin-like antibiotic	antibiotic target alteration
tet(W)	3000194	protein homolog model	Resistomes & Variants	5	97.52 - 100.0	YES	NO	Bifidobacterium bifidum; Bifidobacterium longum	50.00	0.00	50.00	31.72	600.60	172.79	0	0	0	0	N/A	N/A		1920; 1920; 1653; 1518; 1617	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
vanY gene in vanA cluster	3002955	protein homolog model	Resistomes & Variants	2	72.65 - 100.0	NO	NO	Bacillus thuringiensis; Enterococcus faecium	7.00	0.00	7.00	12.77	87.00	95.65	0	0	0	0	N/A	N/A		363; 945	vanY; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
vanY gene in vanB cluster	3002956	protein homolog model	Resistomes & Variants	23	30.18 - 59.34	YES	NO	Bacillus thuringiensis; Roseburia hominis; Faecalibacterium prausnitzii; Enterocloster clostridioformis; Enterococcus faecium; Streptococcus suis	50.00	0.00	50.00	24.17	200.91	165.44	0	0	0	0	N/A	N/A		780; 759; 831; 822; 921; 921; 813; 831; 891; 921; 891; 822; 813; 813; 921; 891; 921; 921; 891; 705; 615; 759; 759	vanY; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
msbA	3003950	protein homolog model	Resistomes & Variants	9	92.27 - 95.53	YES	NO	Citrobacter werkmanii; Citrobacter freundii; Citrobacter portucalensis; Raoultella planticola; Klebsiella quasipneumoniae	41.00	0.00	41.00	16.21	283.44	168.70	0	0	0	0	N/A	N/A		1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749	ATP-binding cassette (ABC) antibiotic efflux pump	nitroimidazole antibiotic	antibiotic efflux
marA	3000263	protein homolog model	Resistomes & Variants	8	91.94 - 100.0	YES	NO	Citrobacter werkmanii; Citrobacter freundii; Citrobacter portucalensis; Citrobacter youngae; Enterobacter cloacae; Enterobacter hormaechei; Escherichia coli; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Serratia marcescens	9.00	0.00	9.00	28.63	112.50	170.62	0	0	0	0	N/A	N/A		384; 384; 381; 837; 387; 375; 381; 384	resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux; reduced permeability to antibiotic
kdpE	3003841	protein homolog model	Resistomes & Variants	11	89.73 - 99.54	YES	NO	Citrobacter werkmanii; Citrobacter youngae; Citrobacter freundii; Citrobacter portucalensis; Escherichia coli; Salmonella enterica	134.00	0.00	134.00	30.69	256.36	135.41	0	0	0	0	N/A	N/A		678; 678; 678; 678; 678; 678; 678; 1452; 732; 957; 888	kdpDE	aminoglycoside antibiotic	antibiotic efflux
arr-2	3002847	protein homolog model	Resistomes & Variants	2	99.33 - 100.0	NO	YES	Citrobacter werkmanii; Klebsiella pneumoniae	4.00	0.00	4.00	23.84	166.50	190.67	0	0	0	0	N/A	N/A		696; 702	rifampin ADP-ribosyltransferase (Arr)	rifamycin antibiotic	antibiotic inactivation
Escherichia coli mdfA	3001328	protein homolog model	Resistomes & Variants	11	87.07 - 96.59	YES	NO	Citrobacter koseri; Citrobacter freundii; Citrobacter portucalensis; Citrobacter amalonaticus; Escherichia coli; Enterobacter hormaechei	24.00	0.00	24.00	23.98	295.64	166.67	0	0	0	0	N/A	N/A		1233; 1233; 1233; 1233; 1233; 1233; 1233; 1233; 1233; 1233; 1233	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
mdtB	3000793	protein homolog model	Resistomes & Variants	18	92.79 - 99.62	YES	NO	Citrobacter koseri; Citrobacter youngae; Citrobacter freundii; Citrobacter portucalensis; Citrobacter amalonaticus; Escherichia coli	67.00	0.00	67.00	12.08	386.67	169.92	0	0	0	0	N/A	N/A		3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 4371	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
CRP	3000518	protein homolog model	Resistomes & Variants	16	96.67 - 99.05	YES	NO	Citrobacter koseri; Citrobacter freundii; Citrobacter portucalensis; Enterobacter cloacae; Plesiomonas shigelloides; Klebsiella aerogenes; Raoultella planticola; Leminorella grimontii; Klebsiella oxytoca; Enterobacter hormaechei; Klebsiella michiganensis; Klebsiella quasipneumoniae; Leclercia adecarboxylata; Providencia rettgeri; Serratia marcescens	34.00	0.00	34.00	33.09	211.88	159.25	0	0	0	0	N/A	N/A		633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 726; 633; 633; 633; 633; 633	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
Mef(En2)	3004659	protein homolog model	Resistomes & Variants	1	99.5	YES	NO	Phocaeicola vulgatus; Bacteroides caccae; Bacteroides fragilis; Phocaeicola massiliensis; Phocaeicola dorei; Bacteroides ovatus; Bacteroides thetaiotaomicron; Parabacteroides distasonis	18.00	0.00	18.00	87.15	1051.00	194.94	0	0	0	0	N/A	N/A		1206	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; lincosamide antibiotic	antibiotic efflux
ErmF	3000498	protein homolog model	Resistomes & Variants	10	98.5 - 99.62	NO	NO	Bacteroides fragilis; Bacteroides ovatus; Bacteroides thetaiotaomicron; Parabacteroides distasonis; Myroides odoratimimus	127.00	0.00	127.00	28.31	293.20	151.39	0	0	0	0	N/A	N/A		1632; 921; 1452; 876; 876; 867; 873; 855; 834; 801	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
tet(X)	3000205	protein homolog model	Resistomes & Variants	2	99.23 - 99.74	NO	YES	Bacteroides fragilis; Phocaeicola vulgatus; Bacteroides ovatus; Bacteroides thetaiotaomicron; Elizabethkingia anophelis; Parabacteroides distasonis; Phocaeicola dorei; Phocaeicola massiliensis; Sphingobacterium hotanense	24.00	0.00	24.00	47.01	548.50	188.19	0	0	0	0	N/A	N/A		1167; 1167	tetracycline inactivation enzyme	glycylcycline; tetracycline antibiotic	antibiotic inactivation
CMY-157	3005198	protein homolog model	Resistomes & Variants	1	99.21	YES	NO	Citrobacter youngae	1.00	0.00	1.00	13.18	151.00	192.00	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
emrB	3000074	protein homolog model	Resistomes & Variants	8	94.73 - 100.0	YES	NO	Citrobacter freundii; Citrobacter youngae; Citrobacter portucalensis; Citrobacter amalonaticus; Escherichia coli	55.00	0.00	55.00	21.66	334.25	165.56	0	0	0	0	N/A	N/A		1539; 1539; 1539; 1539; 1539; 1539; 1560; 1539	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
Klebsiella pneumoniae KpnF	3004583	protein homolog model	Resistomes & Variants	8	84.4 - 100.0	YES	NO	Citrobacter freundii; Citrobacter youngae; Citrobacter portucalensis; Escherichia coli; Klebsiella pneumoniae; Klebsiella oxytoca; Klebsiella quasipneumoniae	15.00	0.00	15.00	48.72	169.62	173.00	0	0	0	0	N/A	N/A		330; 330; 330; 330; 477; 408; 330; 330	small multidrug resistance (SMR) antibiotic efflux pump	macrolide antibiotic; aminoglycoside antibiotic; cephalosporin; tetracycline antibiotic; peptide antibiotic; rifamycin antibiotic; disinfecting agents and antiseptics	antibiotic efflux
mdtC	3000794	protein homolog model	Resistomes & Variants	15	92.39 - 99.51	YES	NO	Citrobacter youngae; Citrobacter freundii; Citrobacter portucalensis; Citrobacter amalonaticus; Enterobacter cloacae; Escherichia coli; Enterobacter hormaechei; Escherichia marmotae; Enterobacter cancerogenus	85.00	0.00	85.00	14.49	483.33	154.30	0	0	0	0	N/A	N/A		3081; 4491; 3081; 3081; 3078; 3078; 3078; 6201; 3078; 3078; 3078; 3078; 3078; 3078; 3078	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
Escherichia coli acrA	3004043	protein homolog model	Resistomes & Variants	9	89.92 - 99.5	YES	NO	Citrobacter youngae; Citrobacter freundii; Citrobacter portucalensis; Escherichia coli	21.00	0.00	21.00	20.67	246.78	184.18	0	0	0	0	N/A	N/A		1194; 1194; 1194; 1194; 1194; 1194; 1194; 1194; 1194	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
emrR	3000516	protein homolog model	Resistomes & Variants	8	90.86 - 100.0	YES	NO	Citrobacter youngae; Citrobacter freundii; Citrobacter portucalensis; Enterobacter cloacae; Escherichia coli; Enterobacter hormaechei; Klebsiella michiganensis	15.00	0.00	15.00	42.45	239.38	188.28	0	0	0	0	N/A	N/A		531; 531; 531; 531; 660; 639; 531; 531	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
BLMT	3005036	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Burkholderia glumae	36.00	0.00	36.00	52.25	221.00	165.36	0	0	0	0	N/A	N/A		423	Bleomycin resistant protein	glycopeptide antibiotic	antibiotic inactivation
CfxA2	3003002	protein homolog model	Resistomes & Variants	2	99.38 - 100.0	NO	NO	Bacteroides fragilis; Bacteroides thetaiotaomicron; Parabacteroides distasonis	5.00	0.00	5.00	32.97	318.50	200.42	0	0	0	0	N/A	N/A		966; 966	CfxA beta-lactamase	cephamycin	antibiotic inactivation
CfxA3	3003003	protein homolog model	Resistomes & Variants	1	99.07	NO	NO	Bacteroides thetaiotaomicron	12.00	0.00	12.00	68.53	662.00	188.42	0	0	0	0	N/A	N/A		966	CfxA beta-lactamase	cephamycin	antibiotic inactivation
mdtG	3001329	protein homolog model	Resistomes & Variants	8	90.64 - 99.51	YES	NO	Citrobacter freundii; Citrobacter portucalensis; Citrobacter amalonaticus; Escherichia coli	14.00	0.00	14.00	18.25	223.00	178.69	0	0	0	0	N/A	N/A		1221; 1221; 1221; 1221; 1221; 1221; 1221; 1227	major facilitator superfamily (MFS) antibiotic efflux pump	phosphonic acid antibiotic	antibiotic efflux
aadA16	3002616	protein homolog model	Resistomes & Variants	3	88.97 - 98.93	NO	YES	Citrobacter freundii; Citrobacter portucalensis; Escherichia coli; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Enterobacter hormaechei	25.00	0.00	25.00	27.51	280.00	151.52	0	0	0	0	N/A	N/A		870; 975; 1374	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
GIL-1	3006888	protein homolog model	Resistomes & Variants	1	99.3	YES	NO	Citrobacter freundii	2.00	0.00	2.00	25.55	220.00	132.50	0	0	0	0	N/A	N/A		861	GIL beta-lactamase	carbapenem; cephalosporin	antibiotic inactivation
leuO	3003843	protein homolog model	Resistomes & Variants	18	78.8 - 99.04	YES	NO	Citrobacter freundii; Citrobacter portucalensis; Escherichia coli; Klebsiella pneumoniae; Klebsiella michiganensis; Klebsiella oxytoca; Klebsiella quasipneumoniae; Enterobacter kobei	638.00	0.00	638.00	28.68	286.56	168.95	0	0	0	0	N/A	N/A		1014; 948; 948; 1164; 948; 948; 948; 1203; 1083; 1122; 852; 969; 960; 1020; 969; 951; 1047; 1023	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux
acrB	3000216	protein homolog model	Resistomes & Variants	11	94.38 - 99.9	YES	NO	Citrobacter freundii; Citrobacter portucalensis; Escherichia coli	294.00	0.00	294.00	12.89	407.36	177.98	0	0	0	0	N/A	N/A		3150; 3150; 3150; 3150; 3150; 3150; 3150; 3123; 3150; 3150; 3291	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
H-NS	3000676	protein homolog model	Resistomes & Variants	5	94.07 - 99.27	YES	NO	Citrobacter freundii; Escherichia coli; Klebsiella pneumoniae; Klebsiella huaxiensis	36.00	0.00	36.00	38.31	357.40	176.70	0	0	0	0	N/A	N/A		414; 576; 1527; 570; 408	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; cephamycin; penam; tetracycline antibiotic	antibiotic efflux
PmrF	3003578	protein homolog model	Resistomes & Variants	10	86.67 - 99.68	YES	NO	Citrobacter freundii; Citrobacter portucalensis; Citrobacter amalonaticus; Escherichia coli; Enterobacter hormaechei	43.00	0.00	43.00	26.90	268.20	163.17	0	0	0	0	N/A	N/A		984; 984; 990; 981; 1020; 1014; 984; 984; 984; 1038	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
OXA-140	3001452	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Citrobacter freundii; Enterobacter hormaechei; Pseudomonas aeruginosa	2.00	0.00	2.00	19.74	170.00	148.50	0	0	0	0	N/A	N/A		861	OXA beta-lactamase	penam	antibiotic inactivation
sul1	3000410	protein homolog model	Resistomes & Variants	12	99.28 - 100.0	NO	YES	Citrobacter freundii; Klebsiella pneumoniae; Serratia marcescens; Shigella sonnei; Escherichia coli; Klebsiella aerogenes; Pseudomonas aeruginosa	171.00	0.00	171.00	38.84	390.50	172.84	0	0	0	0	N/A	N/A		897; 954; 804; 936; 963; 927; 1014; 840; 900; 1221; 1155; 1038	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
vanY gene in vanD cluster	3002957	protein homolog model	Resistomes & Variants	1	83.76	NO	NO	Blautia producta	2.00	0.00	2.00	28.20	302.00	200.00	0	0	0	0	N/A	N/A		1071	vanY; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
tet(44)	3000556	protein homolog model	Resistomes & Variants	2	96.56 - 97.97	YES	NO	Campylobacter fetus; Erysipelatoclostridium ramosum	3.00	0.00	3.00	4.68	90.00	143.50	0	0	0	0	N/A	N/A		1923; 1923	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
tetB(P)	3000195	protein homolog model	Resistomes & Variants	2	79.23 - 99.39	NO	NO	Clostridium perfringens; Clostridium butyricum	6.00	0.00	6.00	9.53	186.50	157.40	0	0	0	0	N/A	N/A		1959; 1956	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
AAC(6')-Ie-APH(2'')-Ia bifunctional protein	3002597	protein homolog model	Resistomes & Variants	3	99.58 - 100.0	NO	NO	Clostridium perfringens; Staphylococcus epidermidis; Staphylococcus aureus	14.00	0.00	14.00	13.73	249.67	161.37	0	0	0	0	N/A	N/A		2058; 1743; 1476	aminoglycoside bifunctional resistance protein	aminoglycoside antibiotic	antibiotic inactivation
cmx	3002703	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Burkholderia cenocepacia	3.00	0.00	3.00	19.56	230.00	130.00	0	0	0	0	N/A	N/A		1176	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
catB3	3002676	protein homolog model	Resistomes & Variants	2	95.71 - 99.05	NO	NO	Burkholderia cenocepacia; Providencia stuartii	3.00	0.00	3.00	34.10	226.50	198.25	0	0	0	0	N/A	N/A		633; 681	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
vanH gene in vanM cluster	3002947	protein homolog model	Resistomes & Variants	1	38.94	NO	NO	Clostridium botulinum	2.00	0.00	2.00	8.23	82.00	57.50	0	0	0	0	N/A	N/A		996	vanH; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
cfrC	3004146	protein homolog model	Resistomes & Variants	2	95.06 - 95.35	YES	NO	Clostridium botulinum; Clostridium sporogenes	3.00	0.00	3.00	16.04	166.00	167.00	0	0	0	0	N/A	N/A		1035; 1035	Cfr 23S ribosomal RNA methyltransferase	lincosamide antibiotic; streptogramin antibiotic; oxazolidinone antibiotic; phenicol antibiotic	antibiotic target alteration
tet(W/N/W)	3004442	protein homolog model	Resistomes & Variants	1	94.36	NO	NO	Collinsella aerofaciens	1.00	0.00	1.00	7.86	151.00	193.00	0	0	0	0	N/A	N/A		1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
emrA	3000027	protein homolog model	Resistomes & Variants	1	89.23	NO	NO	Citrobacter portucalensis	18.00	0.00	18.00	96.08	1127.00	175.39	0	0	0	0	N/A	N/A		1173	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
CMY-86	3002099	protein homolog model	Resistomes & Variants	1	98.69	NO	NO	Citrobacter portucalensis	3.00	0.00	3.00	30.19	346.00	199.67	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
