ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
OXA-932	3006115	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	no data	Raoultella ornithinolytica; Pseudomonas aeruginosa	31.00	0.00	31.00	78.22	626.50	188.56	0	0	0	0	N/A	N/A		801; 801	OXA beta-lactamase; OXA-10-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
PER-12	3006133	protein homolog model	CARD	1	100.0	no data	no data	Providencia rettgeri	6.00	0.00	6.00	16.29	151.00	184.83	0	0	0	0	N/A	N/A		927	PER beta-lactamase	monobactam; carbapenem; cephalosporin; penam; penem	antibiotic inactivation
PER-16	3006137	protein homolog model	CARD	1	100.0	no data	no data	Proteus mirabilis	8.00	0.00	8.00	37.86	351.00	199.50	0	0	0	0	N/A	N/A		927	PER beta-lactamase	monobactam; carbapenem; cephalosporin; penam; penem	antibiotic inactivation
PLA-3	3006970	protein homolog model	CARD	1	100.0	no data	no data	Raoultella planticola	2.00	0.00	2.00	34.47	302.00	201.00	0	0	0	0	N/A	N/A		876	PLA beta-lactamase	carbapenem; cephalosporin	antibiotic inactivation
RAHN-1	3006979	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	8.00	0.00	8.00	55.18	490.00	156.38	0	0	0	0	N/A	N/A		888	RAHN beta-lactamase	cephalosporin	antibiotic inactivation
RAHN-2	3006980	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	2.00	0.00	2.00	18.36	163.00	168.00	0	0	0	0	N/A	N/A		888	RAHN beta-lactamase	cephalosporin	antibiotic inactivation
SFO-1	3006986	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	6.00	0.00	6.00	63.74	566.00	200.67	0	0	0	0	N/A	N/A		888	SFO beta-lactamase	carbapenem	antibiotic inactivation
VEB-11	3006208	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	8.00	0.00	8.00	53.11	478.00	197.12	0	0	0	0	N/A	N/A		900	VEB beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
VEB-17	3006213	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	22.00	0.00	22.00	48.44	436.00	197.59	0	0	0	0	N/A	N/A		900	VEB beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
VEB-19	3006214	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	872.00	0.00	872.00	66.22	596.00	180.88	0	0	0	0	N/A	N/A		900	VEB beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
VEB-22	3006217	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	6.00	0.00	6.00	21.44	193.00	173.83	0	0	0	0	N/A	N/A		900	VEB beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
VEB-23	3006218	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	5.00	0.00	5.00	51.67	465.00	192.00	0	0	0	0	N/A	N/A		900	VEB beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
VIM-62	3005510	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas putida	6.00	0.00	6.00	65.79	527.00	195.00	0	0	0	0	N/A	N/A		801	VIM beta-lactamase	carbapenem; cephalosporin; cephamycin; penam; penem	antibiotic inactivation
Limosilactobacillus reuteri cat-TC	3002671	protein homolog model	CARD	1	100.0	no data	no data	Limosilactobacillus reuteri	334.00	0.00	334.00	76.29	547.00	84.45	0	0	0	0	N/A	N/A		717	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
vanXY gene in vanC cluster	3002966	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus gallinarum	3.00	0.00	3.00	45.20	259.00	196.33	0	0	0	0	N/A	N/A		573	glycopeptide resistance gene cluster; vanXY	glycopeptide antibiotic	antibiotic target alteration
vanH gene in vanA cluster	3002942	protein homolog model	CARD; Resistomes & Variants	3	88.47 - 100.0	no data	no data	Enterococcus faecium; Brevibacillus laterosporus	183.00	0.00	183.00	47.40	701.67	182.91	0	0	0	0	N/A	N/A		969; 969; 1746	vanH; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
vanT gene in vanC cluster	3002970	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus gallinarum	30.00	0.00	30.00	80.16	1681.00	198.20	0	0	0	0	N/A	N/A		2097	glycopeptide resistance gene cluster; vanT	glycopeptide antibiotic	antibiotic target alteration
KHM-1	3000847	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	6.00	0.00	6.00	75.62	549.00	131.00	0	0	0	0	N/A	N/A		726	KHM beta-lactamase	carbapenem; cephalosporin; cephamycin; penam; penem	antibiotic inactivation
Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin	3004480	protein homolog model	CARD; Resistomes & Variants	4	91.47 - 100.0	YES	no data	Bifidobacterium adolescentis; Bifidobacterium bifidum; Bifidobacterium longum; Bifidobacterium thermophilum	25.00	0.00	25.00	18.29	660.50	128.47	0	0	0	0	N/A	N/A		3561; 3684; 3564; 3570	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
vanS gene in vanO cluster	3002941	protein homolog model	CARD	1	100.0	no data	no data	Rhodococcus hoagii	5.00	0.00	5.00	22.83	237.00	97.80	0	0	0	0	N/A	N/A		1038	vanS; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
vanW gene in vanG cluster	3002965	protein homolog model	CARD; Resistomes & Variants	8	31.29 - 100.0	YES	no data	Enterococcus faecalis; Acinetobacter johnsonii; Acinetobacter junii; Streptococcus agalactiae	155.00	0.00	155.00	51.05	427.75	193.91	0	0	0	0	N/A	N/A		846; 882; 882; 882; 882; 882; 858; 741	vanW; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
vanR gene in vanO cluster	3002930	protein homolog model	CARD; Resistomes & Variants	5	88.74 - 100.0	YES	no data	Rhodococcus hoagii; Nocardia terpenica; Mycolicibacterium fortuitum	41.00	0.00	41.00	45.87	333.80	127.51	0	0	0	0	N/A	N/A		702; 696; 807; 696; 696	glycopeptide resistance gene cluster; vanR	glycopeptide antibiotic	antibiotic target alteration
Erm(51)	3007033	protein homolog model	CARD	1	100.0	no data	no data	Rhodococcus hoagii	2.00	0.00	2.00	36.62	290.00	199.50	0	0	0	0	N/A	N/A		792	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin B antibiotic	antibiotic target alteration
tet(O/32/O)	3007119	protein homolog model	CARD	1	100.0	no data	no data	Clostridiaceae bacterium	83.00	0.00	83.00	77.66	1491.00	197.14	0	0	0	0	N/A	N/A		1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
tet(O/W/O)	3007123	protein homolog model	CARD	1	100.0	no data	no data	Megasphaera elsdenii	7.00	0.00	7.00	28.02	538.00	200.00	0	0	0	0	N/A	N/A		1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
tet(X3)	3004719	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	36.00	0.00	36.00	78.06	911.00	198.69	0	0	0	0	N/A	N/A		1167	tetracycline inactivation enzyme	glycylcycline; tetracycline antibiotic	antibiotic inactivation
MCR-3.37	3007250	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas veronii	2.00	0.00	2.00	12.75	207.00	181.00	0	0	0	0	N/A	N/A		1623	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
PJM-1	3007374	protein homolog model	CARD	1	100.0	no data	no data	Pseudoxanthomonas japonensis	7.00	0.00	7.00	40.29	365.00	188.71	0	0	0	0	N/A	N/A		906	PJM beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
QnrB78	3003190	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	5.00	0.00	5.00	52.71	340.00	199.60	0	0	0	0	N/A	N/A		645	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
AAC(6')-30/AAC(6')-Ib' bifunctional protein	3002599	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	135.00	0.00	135.00	84.90	838.00	170.30	0	0	0	0	N/A	N/A		987	aminoglycoside bifunctional resistance protein	aminoglycoside antibiotic	antibiotic inactivation
AAC(6')-I33	3002587	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	91.00	0.00	91.00	100.00	555.00	192.10	0	0	0	0	N/A	N/A		555	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
EBR-5	3007437	protein homolog model	CARD	1	100.0	no data	no data	Empedobacter stercoris	26.00	0.00	26.00	47.23	333.00	151.85	0	0	0	0	N/A	N/A		705	EBR beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
LAQ-1	3007438	protein homolog model	CARD	1	100.0	no data	no data	Lelliottia amnigena	8.00	0.00	8.00	50.48	577.00	187.62	0	0	0	0	N/A	N/A		1143	LAQ beta lactamase	cephalosporin; cephamycin; penam	antibiotic inactivation
dfrB10	3007489	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas putida	3.00	0.00	3.00	85.23	202.00	144.33	0	0	0	0	N/A	N/A		237	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
mef(C)	3003745	protein homolog model	CARD	1	100.0	no data	no data	Photobacterium damselae	21.00	0.00	21.00	76.88	941.00	171.48	0	0	0	0	N/A	N/A		1224	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; tetracycline antibiotic	antibiotic efflux
mef(E)	3000614	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus pneumoniae	1177.00	0.00	1177.00	93.23	1130.00	133.87	0	0	0	0	N/A	N/A		1212	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
OXA-1038	3007561	protein homolog model	CARD	1	100.0	no data	no data	Shewanella xiamenensis	11.00	0.00	11.00	75.94	606.00	197.09	0	0	0	0	N/A	N/A		798	OXA beta-lactamase; OXA-48-like beta-lactamase	carbapenem; penam	antibiotic inactivation
OXA-1039	3007562	protein homolog model	CARD	1	100.0	no data	no data	Shewanella xiamenensis	59.00	0.00	59.00	99.50	794.00	199.53	0	0	0	0	N/A	N/A		798	OXA beta-lactamase; OXA-48-like beta-lactamase	carbapenem; penam	antibiotic inactivation
adeF	3000777	protein homolog model	Resistomes & Variants	940	40.34 - 99.91	YES	YES	Acinetobacter baumannii; Acinetobacter haemolyticus; Acinetobacter pittii; Aeromonas hydrophila; Aeromonas caviae; Pseudomonas stutzeri; Burkholderia cepacia; Citrobacter portucalensis; Delftia tsuruhatensis; Enterobacter hormaechei; Enterobacter roggenkampii; Pseudomonas aeruginosa; Pseudomonas fluorescens; Pseudomonas putida; Serratia marcescens; Stenotrophomonas maltophilia; Aeromonas veronii; Acinetobacter nosocomialis; Acinetobacter johnsonii; Alcaligenes faecalis; Aeromonas enteropelogenes; Alistipes putredinis; Acinetobacter calcoaceticus; Aliarcobacter butzleri; Achromobacter xylosoxidans; Achromobacter insolitus; Acinetobacter junii; Comamonas testosteroni; Burkholderia dolosa; Bordetella bronchiseptica; Burkholderia contaminans; Cupriavidus campinensis; Cronobacter sakazakii; Citrobacter koseri; Cronobacter malonaticus; Burkholderia vietnamiensis; Bacteroides ovatus; Cronobacter dublinensis; Bordetella trematum; Burkholderia glumae; Bordetella hinzii; Bacteroides thetaiotaomicron; Citrobacter freundii; Enterobacter chengduensis; Enterobacter kobei; Klebsiella michiganensis; Raoultella planticola; Citrobacter amalonaticus; Enterobacter cloacae; Enterobacter asburiae; Leclercia adecarboxylata; Burkholderia multivorans; Brucella intermedia; Bordetella holmesii; Butyricimonas faecalis; Bacteroides caccae; Bordetella petrii; Burkholderia cenocepacia; Cronobacter condimenti; Cupriavidus metallidurans; Cronobacter universalis; Cronobacter turicensis; Burkholderia lata; Yersinia kristensenii; Plesiomonas shigelloides; Phocaeicola massiliensis; Phocaeicola vulgatus; Methylorubrum populi; Escherichia coli; Klebsiella aerogenes; Pseudomonas koreensis; Moraxella osloensis; Klebsiella pneumoniae; Pseudomonas monteilii; Shewanella putrefaciens; Salmonella enterica; Yersinia pseudotuberculosis; Serratia rubidaea; Klebsiella huaxiensis; Xanthomonas campestris; Klebsiella oxytoca; Pseudomonas chlororaphis; Ralstonia pickettii; Parabacteroides distasonis; Yersinia canariae; Pseudomonas brassicacearum; Phocaeicola dorei; Sphingobium yanoikuyae; Serratia liquefaciens; Rhizobium leguminosarum; Inquilinus limosus; Thalassospira indica; Klebsiella quasipneumoniae; Pseudomonas mendocina; Serratia odorifera; Pannonibacter phragmitetus; Orrella dioscoreae; Rhodanobacter glycinis; Edwardsiella tarda; Enterobacter cancerogenus; Ralstonia solanacearum; Providencia rettgeri; Yersinia enterocolitica; Pseudomonas syringae; Rhodopseudomonas palustris; Laribacter hongkongensis; Kosakonia arachidis; Nitrosomonas europaea; Pseudomonas synxantha; Ralstonia mannitolilytica; Dechloromonas aromatica	202544.00	0.00	202544.00	36.50	1151.47	158.50	0	0	0	0	N/A	N/A		3165; 3150; 3150; 3177; 3195; 3129; 3129; 2364; 3150; 3150; 3150; 3150; 3129; 3150; 3150; 3150; 3099; 3150; 3150; 3129; 3150; 3150; 3150; 3150; 3150; 3150; 3168; 3168; 3150; 3129; 3150; 3150; 3150; 3150; 3150; 3150; 3165; 3177; 3180; 3165; 3180; 3177; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3195; 3150; 3150; 3150; 3150; 3168; 3150; 3150; 3150; 3177; 3150; 3150; 3150; 3105; 3150; 3150; 3150; 3111; 3150; 3150; 3111; 3108; 3099; 3099; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3129; 3129; 3129; 3216; 3234; 3183; 3177; 3177; 3171; 3162; 3216; 3216; 3177; 3180; 3231; 3144; 3216; 3183; 3216; 3183; 3183; 3216; 3222; 3183; 3183; 3144; 3180; 3216; 3183; 3216; 3216; 3183; 3183; 3180; 3216; 3216; 3180; 3180; 3180; 3177; 3174; 3180; 3180; 3177; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3177; 2466; 3180; 1806; 3180; 3180; 3180; 3150; 3150; 3105; 3150; 3126; 3150; 3150; 3150; 3150; 3105; 3150; 3150; 3111; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3105; 3150; 3150; 3105; 3150; 3150; 3150; 3105; 3105; 3150; 3111; 3150; 3132; 3150; 3150; 3168; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3168; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3105; 3231; 3195; 3195; 3231; 3231; 3231; 3231; 3231; 3231; 3231; 3231; 3156; 3252; 3252; 3156; 3210; 3156; 3252; 3180; 3252; 3156; 3252; 3207; 3252; 3201; 3186; 3180; 3180; 3186; 3192; 3156; 3156; 3189; 3120; 3150; 3117; 3120; 3114; 3147; 3147; 3120; 3117; 3159; 3150; 3105; 3150; 3150; 3117; 3150; 3171; 3159; 3171; 3159; 3186; 3192; 3171; 3186; 4659; 3216; 3147; 3105; 3174; 3111; 3174; 3114; 3114; 3114; 3168; 3216; 3171; 3099; 3147; 3210; 3225; 3186; 3186; 3225; 3210; 3207; 3186; 3186; 3204; 3240; 3219; 3186; 3174; 3117; 3147; 3153; 3192; 3150; 3117; 3117; 3114; 3114; 3114; 3114; 3159; 3159; 3120; 3153; 3153; 3147; 3147; 3114; 3114; 3114; 3237; 3114; 3114; 3192; 3147; 3147; 3114; 3114; 3114; 3147; 3114; 3114; 3114; 3114; 3147; 3114; 3114; 3147; 3147; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3147; 3114; 3147; 3147; 3114; 3114; 3153; 3114; 3147; 3147; 3165; 3117; 3147; 3114; 3114; 3114; 3117; 3099; 3117; 3102; 3195; 3225; 3192; 3114; 3114; 3147; 3147; 3114; 3114; 3114; 3114; 3114; 3147; 3114; 3147; 3114; 3147; 3114; 3114; 3147; 3114; 3114; 3114; 3147; 3114; 3114; 3138; 3138; 3138; 3135; 3138; 3135; 3171; 3189; 3171; 3171; 3171; 3135; 3135; 3138; 3171; 3204; 3171; 3171; 3171; 3171; 3171; 3138; 3171; 3138; 3171; 3171; 3177; 3135; 3171; 3138; 3171; 3138; 3171; 3135; 3135; 3138; 3138; 3171; 3138; 3171; 3171; 3180; 2571; 3153; 3114; 3147; 3147; 3147; 3114; 3147; 3147; 3114; 3147; 3099; 3162; 3099; 3099; 3264; 3114; 3147; 3114; 3153; 3153; 3147; 3147; 3141; 3147; 3114; 3114; 3147; 3153; 3336; 3114; 3117; 3153; 3129; 3180; 3153; 3180; 3129; 3153; 3180; 3153; 3156; 3180; 3090; 3153; 3180; 3132; 3129; 3180; 3123; 3123; 3147; 3180; 3123; 3123; 3180; 3099; 3153; 3147; 3105; 3180; 3192; 3261; 3180; 3129; 3153; 3153; 3123; 3153; 3123; 3180; 3180; 3153; 3153; 3126; 3177; 3156; 3153; 3099; 3153; 3153; 3129; 3180; 3123; 3153; 3153; 3126; 3180; 3129; 3126; 3183; 3180; 3102; 3123; 3123; 3153; 3198; 3189; 3099; 3153; 3129; 3153; 3180; 3129; 3126; 3183; 3129; 3129; 3153; 3180; 3129; 3153; 3129; 3135; 3150; 3135; 3135; 3135; 3159; 3159; 3135; 3114; 3114; 3168; 3114; 3153; 3114; 3114; 3153; 3114; 3114; 3135; 3147; 3147; 3147; 3114; 3114; 3135; 3177; 3171; 3135; 3150; 3171; 3144; 3144; 3144; 3171; 3114; 3114; 3135; 3180; 3147; 3114; 3114; 3114; 3153; 3114; 3114; 3153; 3147; 3153; 3123; 3153; 3153; 3147; 3183; 3093; 3153; 3114; 3180; 3147; 3129; 3129; 3186; 3129; 3099; 3093; 3129; 3180; 3099; 3117; 3129; 3141; 3180; 3144; 3174; 3150; 3114; 3114; 3114; 3114; 3114; 3114; 3174; 3114; 3114; 3114; 3114; 3114; 3153; 3114; 3114; 3153; 4485; 4485; 3138; 3153; 3099; 3180; 3165; 3108; 3165; 3096; 3165; 3165; 3099; 3165; 3165; 3096; 3117; 3189; 3114; 3153; 3114; 3153; 3114; 3153; 3153; 3114; 3114; 3114; 3114; 3114; 3174; 3114; 3138; 3147; 3138; 3201; 3201; 3189; 3147; 3183; 3180; 3147; 3183; 3168; 3099; 3162; 3099; 3132; 3165; 3099; 3093; 3099; 3165; 3093; 3099; 3180; 3099; 3147; 3162; 3093; 3099; 3180; 3099; 3162; 3180; 4776; 3165; 3093; 3165; 3093; 3099; 3192; 3099; 3180; 3093; 3192; 3099; 3165; 3162; 3180; 3165; 3180; 3162; 3090; 3093; 3255; 3117; 3153; 3099; 3162; 3165; 3180; 3189; 3090; 3090; 3150; 3168; 3180; 3090; 3099; 3165; 3162; 3165; 3099; 3162; 3090; 3111; 3162; 3165; 3099; 3192; 3165; 3099; 3117; 3156; 3129; 3180; 3168; 3150; 3189; 3210; 3162; 3099; 3180; 3090; 3171; 3147; 3153; 3147; 3147; 3114; 3114; 3114; 3147; 3147; 3147; 3147; 3144; 3138; 3144; 3180; 3138; 3180; 3141; 3144; 3135; 3180; 3144; 3180; 3180; 3144; 3144; 3180; 3135; 3144; 3147; 3180; 3144; 3138; 3138; 3180; 3144; 3135; 3180; 3144; 3147; 3135; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3141; 3114; 3177; 3171; 3177; 3168; 3189; 3138; 3189; 3177; 3567; 3153; 3144; 4329; 3177; 3207; 4479; 4212; 3171; 3171; 3171; 3171; 3171; 3177; 3171; 3126; 3171; 3171; 3171; 3114; 3153; 3114; 3111; 3150; 3156; 3153; 3117; 3114; 3114; 3114; 3114; 3162; 3150; 3156; 3156; 3162; 3150; 3210; 3156; 3213; 3150; 3153; 3207; 3156; 3150; 3159; 3153; 3132; 3192; 3135; 3093; 3162; 3186; 3147; 3147; 3099; 3147; 3147; 3147; 3192; 3147; 3135; 3156; 3135; 3135; 3135; 3147; 3147; 3135; 3147; 3138; 3138; 3135; 3138; 3147; 3147; 3138; 3147; 3135; 3138; 3144; 3147; 3138; 3135; 3243; 3222; 3234; 3198; 3198; 3159; 3159; 3198; 3198; 3159; 3198; 3159; 3198; 3198; 3198; 3159; 3198; 3153; 3147; 3090; 3099; 3099; 3099; 3153; 3189	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
aadA6	3002606	protein homolog model	Resistomes & Variants	10	87.45 - 100.0	NO	YES	Acinetobacter haemolyticus; Escherichia coli; Shewanella putrefaciens; Enterobacter hormaechei; Pseudomonas aeruginosa; Serratia marcescens	6863.00	0.00	6863.00	68.01	597.80	148.41	0	0	0	0	N/A	N/A		807; 804; 888; 846; 846; 960; 774; 954; 927; 969	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
floR	3002705	protein homolog model	Resistomes & Variants	3	99.5 - 99.75	YES	YES	Acinetobacter baumannii; Klebsiella pneumoniae; Acinetobacter nosocomialis; Proteus mirabilis; Acinetobacter haemolyticus; Acinetobacter indicus; Acinetobacter johnsonii; Acinetobacter junii; Citrobacter freundii; Acinetobacter lwoffii; Acinetobacter pittii; Aeromonas caviae; Acinetobacter towneri; Aeromonas hydrophila; Aeromonas veronii; Citrobacter amalonaticus; Citrobacter portucalensis; Citrobacter koseri; Citrobacter werkmanii; Citrobacter youngae; Enterobacter chengduensis; Enterobacter cloacae; Enterobacter hormaechei; Escherichia coli; Klebsiella aerogenes; Klebsiella quasipneumoniae; Providencia alcalifaciens; Providencia rettgeri; Providencia stuartii; Pseudomonas aeruginosa; Pseudomonas monteilii; Salmonella enterica; Serratia marcescens; Shewanella putrefaciens; Shigella boydii; Stenotrophomonas maltophilia; Vibrio alginolyticus; Vibrio cholerae; Vibrio fluvialis; Vibrio harveyi; Vibrio neocaledonicus; Vibrio parahaemolyticus; Vibrio vulnificus	775.00	0.00	775.00	76.87	934.00	173.67	0	0	0	0	N/A	N/A		1215; 1215; 1215	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
APH(3'')-Ib	3002639	protein homolog model	Resistomes & Variants	114	95.65 - 99.63	YES	YES	Actinobacillus pleuropneumoniae; Escherichia coli; Histophilus somni; Pasteurella multocida; Acinetobacter baumannii; Acinetobacter nosocomialis; Acinetobacter johnsonii; Acinetobacter pittii; Acinetobacter radioresistens; Acinetobacter towneri; Acinetobacter wuhouensis; Aeromonas caviae; Citrobacter freundii; Enterobacter asburiae; Enterobacter hormaechei; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Actinobacillus indolicus; Glaesserella parasuis; Acinetobacter indicus; Proteus mirabilis; unclassified Bacteria; Shigella flexneri; Enterobacter kobei; Escherichia fergusonii; Klebsiella oxytoca; Salmonella enterica; Haemophilus influenzae; Haemophilus parainfluenzae; Vibrio cholerae; Proteus vulgaris; Raoultella planticola; Shigella sonnei; Pseudomonas aeruginosa	22644.00	0.00	22644.00	55.22	479.22	192.86	0	0	0	0	N/A	N/A		804; 861; 858; 825; 840; 804; 804; 804; 804; 837; 846; 846; 855; 846; 942; 864; 846; 903; 909; 837; 846; 849; 990; 1035; 861; 804; 804; 804; 909; 852; 912; 804; 990; 909; 804; 861; 786; 804; 804; 909; 804; 804; 804; 804; 990; 804; 804; 804; 804; 804; 834; 804; 804; 759; 804; 864; 804; 804; 804; 1611; 804; 804; 804; 942; 804; 759; 852; 804; 804; 804; 897; 804; 828; 804; 804; 1023; 966; 804; 2496; 1032; 804; 804; 1032; 804; 804; 792; 861; 804; 804; 804; 804; 834; 804; 909; 804; 804; 804; 1047; 804; 804; 804; 810; 804; 993; 831; 804; 804; 804; 1344; 1485; 1188; 984; 867; 717	APH(3'')	aminoglycoside antibiotic	antibiotic inactivation
APH(6)-Id	3002660	protein homolog model	Resistomes & Variants	166	94.24 - 100.0	YES	YES	Actinobacillus indolicus; Actinobacillus pleuropneumoniae; Aeromonas caviae; Glaesserella parasuis; Histophilus somni; Pasteurella multocida; Acinetobacter baumannii; Acinetobacter nosocomialis; Citrobacter portucalensis; Escherichia coli; Klebsiella pneumoniae; Pseudomonas aeruginosa; Pseudomonas monteilii; Pseudomonas putida; Vibrio cholerae; Acinetobacter johnsonii; Acinetobacter junii; Alcaligenes faecalis; Acinetobacter towneri; Achromobacter xylosoxidans; Acinetobacter pittii; Corynebacterium diphtheriae; Citrobacter freundii; Klebsiella quasipneumoniae; Burkholderia ambifaria; Shigella dysenteriae; Shigella flexneri; Enterobacter cloacae; Salmonella enterica; Proteus mirabilis; Morganella morganii; Vibrio parahaemolyticus; Klebsiella huaxiensis; Klebsiella michiganensis; Klebsiella oxytoca; Shigella sonnei; Enterobacter hormaechei; Neisseria sicca; Serratia marcescens	78843.00	0.00	78843.00	57.21	494.91	193.80	0	0	0	0	N/A	N/A		837; 837; 837; 837; 831; 837; 837; 837; 837; 837; 837; 813; 837; 837; 837; 837; 813; 837; 837; 837; 837; 837; 915; 837; 837; 837; 837; 888; 837; 885; 837; 942; 837; 837; 903; 915; 837; 837; 852; 837; 837; 837; 837; 837; 837; 837; 891; 837; 915; 837; 837; 783; 819; 837; 837; 837; 837; 837; 837; 837; 1005; 837; 1641; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 915; 972; 837; 837; 837; 837; 837; 837; 915; 837; 837; 861; 837; 837; 909; 834; 837; 837; 837; 837; 837; 837; 1011; 888; 831; 837; 831; 837; 1257; 837; 960; 837; 837; 837; 837; 837; 837; 1638; 837; 837; 837; 837; 924; 837; 837; 837; 837; 837; 837; 837; 834; 837; 774; 837; 840; 909; 837; 837; 915; 837; 837; 837; 948; 837; 837; 900; 834; 837; 942; 837; 837; 894; 846; 837; 831; 846; 837; 831; 837; 828; 837; 837; 870; 849; 381	APH(6)	aminoglycoside antibiotic	antibiotic inactivation
tet(45)	3003196	protein homolog model	Resistomes & Variants	9	61.36 - 78.81	NO	YES	Actinobacillus pleuropneumoniae; Enterococcus faecium; Streptococcus suis; Pseudomonas aeruginosa; Enterococcus faecalis; Lactococcus garvieae; Staphylococcus aureus	1024.00	0.00	1024.00	50.45	713.78	184.47	0	0	0	0	N/A	N/A		1401; 1605; 1392; 1404; 1383; 1377; 1131; 1404; 1383	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
