ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
tet(51)	3004586	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	6.00	0.00	6.00	43.73	509.00	144.83	0	0	0	0	N/A	N/A		1164	tetracycline inactivation enzyme	tetracycline antibiotic	antibiotic inactivation
tet(53)	3004589	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	6.00	0.00	6.00	43.30	504.00	130.17	0	0	0	0	N/A	N/A		1164	tetracycline inactivation enzyme	tetracycline antibiotic	antibiotic inactivation
tet(54)	3004590	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	6.00	0.00	6.00	42.07	491.00	120.83	0	0	0	0	N/A	N/A		1167	tetracycline inactivation enzyme	tetracycline antibiotic	antibiotic inactivation
ERP-1	3004782	protein homolog model	CARD	1	100.0	no data	no data	Erwinia persicina	8.00	0.00	8.00	66.55	587.00	150.12	0	0	0	0	N/A	N/A		882	ERP beta-lactamase	penam	antibiotic inactivation
qacE	3005009	protein homolog model	CARD; Resistomes & Variants	7	97.27 - 100.0	no data	YES	Klebsiella pneumoniae; Acinetobacter baumannii; Pseudomonas aeruginosa; Burkholderia vietnamiensis; Escherichia coli; Providencia rettgeri; Enterobacter hormaechei; Serratia marcescens; Sphingobium yanoikuyae; Proteus mirabilis	736.00	0.00	736.00	95.75	318.86	188.89	0	0	0	0	N/A	N/A		333; 333; 333; 333; 333; 333; 333	major facilitator superfamily (MFS) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
qacEdelta1	3005010	protein homolog model	CARD; Resistomes & Variants	61	95.65 - 100.0	YES	YES	Pseudomonas aeruginosa; Aeromonas caviae; Acinetobacter baumannii; Escherichia coli; Aeromonas veronii; Klebsiella pneumoniae; Salmonella enterica; Citrobacter freundii; Shigella dysenteriae; Enterobacter chengduensis; Klebsiella michiganensis; Morganella morganii; Vibrio parahaemolyticus; Enterobacter hormaechei; Klebsiella quasipneumoniae	10009.00	0.00	10009.00	76.67	267.49	193.70	0	0	0	0	N/A	N/A		348; 360; 348; 348; 348; 348; 348; 366; 348; 348; 312; 348; 348; 348; 348; 348; 348; 348; 348; 384; 345; 348; 348; 348; 348; 324; 348; 294; 375; 336; 348; 348; 303; 348; 348; 300; 330; 348; 348; 426; 348; 348; 348; 348; 348; 291; 348; 357; 348; 348; 297; 348; 972; 348; 348; 315; 339; 348; 348; 348; 348	major facilitator superfamily (MFS) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
IDC-2	3005013	protein homolog model	CARD	1	100.0	no data	no data	sediment metagenome	3.00	0.00	3.00	38.13	453.00	185.67	0	0	0	0	N/A	N/A		1188	IDC beta-lactamase	carbapenem; cephalosporin	antibiotic inactivation
CMY-150	3005016	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	10.00	0.00	10.00	52.88	606.00	200.10	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
Yrc-1	3005035	protein homolog model	CARD	1	100.0	no data	no data	Yersinia ruckeri	3.00	0.00	3.00	38.54	444.00	135.33	0	0	0	0	N/A	N/A		1152	YRC Beta-lactamase	cephalosporin; cephamycin; penam	antibiotic inactivation
cmlA9	3005043	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	1764.00	0.00	1764.00	100.00	1215.00	189.67	0	0	0	0	N/A	N/A		1215	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
BLMT	3005036	protein homolog model	CARD; Resistomes & Variants	7	88.24 - 100.0	YES	YES	Escherichia coli; Burkholderia glumae; Klebsiella pneumoniae; Pseudomonas aeruginosa	462.00	0.00	462.00	72.95	281.57	183.16	0	0	0	0	N/A	N/A		381; 423; 405; 363; 381; 363; 363	Bleomycin resistant protein	glycopeptide antibiotic	antibiotic inactivation
eptB	3005047	protein homolog model	CARD; Resistomes & Variants	107	88.61 - 100.0	YES	no data	Klebsiella pneumoniae; Klebsiella aerogenes; Raoultella planticola; Klebsiella huaxiensis; Klebsiella oxytoca; Klebsiella michiganensis; Klebsiella quasipneumoniae	10010.00	0.00	10010.00	52.14	878.78	176.83	0	0	0	0	N/A	N/A		1725; 1692; 1692; 1692; 1692; 1674; 1692; 1692; 1692; 1674; 1674; 1674; 1674; 1674; 1674; 1674; 1674; 1674; 1674; 1674; 1674; 1674; 1674; 1674; 1674; 1674; 1674; 1674; 1674; 1674; 1674; 1674; 1674; 1674; 1674; 1674; 1674; 1674; 1674; 1674; 1674; 1674; 1674; 1674; 1674; 1674; 1674; 1674; 1674; 1674; 1692; 1692; 1692; 1692; 1692; 1692; 1692; 1692; 1692; 1692; 1692; 1689; 1692; 1689; 1689; 1689; 1689; 1692; 1689; 1689; 1689; 1689; 1689; 1689; 1689; 1689; 1689; 1689; 1689; 1689; 1689; 1689; 1689; 1689; 1695; 1695; 1674; 1695; 1674; 1674; 1674; 1695; 1695; 1695; 1695; 1695; 1695; 1674; 1695; 1695; 1695; 1695; 1695; 1674; 1695; 1695; 1674	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
CrcB	3005049	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	no data	Klebsiella pneumoniae	21.00	0.00	21.00	78.98	327.00	187.56	0	0	0	0	N/A	N/A		414; 414	multidrug and toxic compound extrusion (MATE) transporter	aminoglycoside antibiotic	antibiotic efflux
ROB-6	3005076	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	2.00	0.00	2.00	32.90	302.00	200.00	0	0	0	0	N/A	N/A		918	ROB beta-lactamase	cephalosporin; penam	antibiotic inactivation
GPC-1	3005096	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	77.00	0.00	77.00	100.00	894.00	162.75	0	0	0	0	N/A	N/A		894	GPC beta-lactamase	carbapenem	antibiotic inactivation
qacL	3005098	protein homolog model	CARD; Resistomes & Variants	24	91.82 - 100.0	YES	YES	Vibrio cholerae; Aeromonas hydrophila; Citrobacter amalonaticus; Enterobacter cloacae; Enterobacter hormaechei; Enterobacter kobei; Escherichia coli; Klebsiella michiganensis; Klebsiella quasipneumoniae; Klebsiella pneumoniae; Providencia stuartii; Pseudomonas aeruginosa; Pseudomonas putida; Salmonella enterica; Serratia marcescens; Achromobacter xylosoxidans; Aeromonas veronii; Burkholderia cenocepacia; Burkholderia cepacia; Providencia rettgeri; Vibrio parahaemolyticus; Burkholderia vietnamiensis; Laribacter hongkongensis; Citrobacter freundii; Enterobacter asburiae; Klebsiella oxytoca; Proteus mirabilis	31083.00	0.00	31083.00	89.58	299.12	188.58	0	0	0	0	N/A	N/A		333; 333; 333; 333; 333; 333; 333; 333; 333; 333; 333; 333; 333; 342; 354; 333; 333; 333; 333; 333; 333; 333; 333; 333	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(A)	3005099	protein homolog model	CARD; Resistomes & Variants	4	97.1 - 100.0	YES	no data	Streptococcus pyogenes	488.00	0.00	488.00	76.34	586.50	160.08	0	0	0	0	N/A	N/A		732; 732; 789; 807	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration
AAC(6')-Ib-cr3	3005112	protein homolog model	CARD; Resistomes & Variants	3	99.42 - 100.0	no data	YES	Aeromonas media; Enterobacter cloacae; Klebsiella pneumoniae	3650.00	0.00	3650.00	80.21	514.00	190.32	0	0	0	0	N/A	N/A		600; 621; 684	AAC(6'); AAC(6')-Ib-cr	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic inactivation
PAC-1	3005150	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	961.00	0.00	961.00	100.00	1146.00	188.99	0	0	0	0	N/A	N/A		1146	PAC beta-lactamase	cephalosporin	antibiotic inactivation
OXA-668	3005158	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter sp.	489.00	0.00	489.00	100.00	846.00	179.09	0	0	0	0	N/A	N/A		846	OXA beta-lactamase; OXA-274-like beta-lactamase	carbapenem; penam	antibiotic inactivation
FosA7.5	3005162	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	13.00	0.00	13.00	100.00	423.00	182.15	0	0	0	0	N/A	N/A		423	fosfomycin thiol transferase	phosphonic acid antibiotic	antibiotic inactivation
CMY-157	3005198	protein homolog model	CARD; Resistomes & Variants	8	96.85 - 100.0	YES	no data	Citrobacter sp.; Citrobacter youngae; Citrobacter freundii	1413.00	0.00	1413.00	70.76	810.88	194.24	0	0	0	0	N/A	N/A		1146; 1146; 1146; 1146; 1146; 1146; 1146; 1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
CMY-96	3002109	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	157.00	0.00	157.00	72.86	835.00	200.38	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
CMY-152	3005216	protein homolog model	CARD; Resistomes & Variants	3	99.74 - 100.0	YES	no data	Citrobacter freundii	973.00	0.00	973.00	68.18	781.33	199.11	0	0	0	0	N/A	N/A		1146; 1146; 1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
TEM-230	3005261	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	10.00	0.00	10.00	64.69	557.00	194.70	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
CMY-144	3005219	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	7.00	0.00	7.00	59.69	684.00	199.71	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
OXA-779	3005315	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	93.00	0.00	93.00	100.00	801.00	197.18	0	0	0	0	N/A	N/A		801	OXA beta-lactamase; OXA-46-like beta-lactamase	penam	antibiotic inactivation
OXA-838	3005316	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	24.00	0.00	24.00	84.42	699.00	116.67	0	0	0	0	N/A	N/A		828	OXA beta-lactamase; OXA-2-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
OXA-543	3005318	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	4.00	0.00	4.00	38.04	315.00	197.75	0	0	0	0	N/A	N/A		828	OXA beta-lactamase; OXA-2-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
OXA-681	3005319	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	10.00	0.00	10.00	71.03	586.00	123.40	0	0	0	0	N/A	N/A		825	OXA beta-lactamase; OXA-2-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
OXA-737	3005320	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	4.00	0.00	4.00	53.14	440.00	194.75	0	0	0	0	N/A	N/A		828	OXA beta-lactamase; OXA-2-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
OXA-541	3005321	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas putida	20.00	0.00	20.00	66.18	548.00	188.80	0	0	0	0	N/A	N/A		828	OXA beta-lactamase; OXA-2-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
OXA-673	3005329	protein homolog model	CARD	1	100.0	no data	no data	unclassified Acinetobacter	3.00	0.00	3.00	46.50	392.00	163.33	0	0	0	0	N/A	N/A		843	OXA beta-lactamase; OXA-286-like beta-lactamase	carbapenem; penam	antibiotic inactivation
OXA-641	3005333	protein homolog model	CARD	1	100.0	no data	no data	Morganella morganii	1463.00	0.00	1463.00	100.00	774.00	184.69	0	0	0	0	N/A	N/A		774	OXA beta-lactamase; OXA-372-like beta-lactamase	carbapenem; penam	antibiotic inactivation
Trimethoprim-resistant dihydrofolate reductase DfrA42	3005334	protein homolog model	CARD	1	100.0	no data	no data	Proteus vulgaris	25.00	0.00	25.00	100.00	534.00	186.36	0	0	0	0	N/A	N/A		534	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
OXA-646	3005339	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter lwoffii	7.00	0.00	7.00	54.05	454.00	197.43	0	0	0	0	N/A	N/A		840	OXA beta-lactamase; OXA-134-like beta-lactamase	carbapenem; penam	antibiotic inactivation
OXA-897	3005341	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	7.00	0.00	7.00	65.10	539.00	200.14	0	0	0	0	N/A	N/A		828	OXA beta-lactamase; OXA-24-like beta-lactamase	carbapenem; penam	antibiotic inactivation
DfrA36	3005348	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	4.00	0.00	4.00	63.61	374.00	191.75	0	0	0	0	N/A	N/A		588	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
dfr22	3005354	protein homolog model	CARD; Resistomes & Variants	2	97.58 - 100.0	no data	no data	Escherichia coli; Pseudomonas aeruginosa	51.00	0.00	51.00	81.12	404.00	197.96	0	0	0	0	N/A	N/A		498; 498	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
KPC-34	3005366	protein homolog model	CARD; Resistomes & Variants	2	98.34 - 100.0	no data	YES	Klebsiella pneumoniae	376.00	0.00	376.00	79.87	721.50	191.86	0	0	0	0	N/A	N/A		906; 900	KPC beta-lactamase	monobactam; carbapenem; cephalosporin; penam	antibiotic inactivation
KPC-57	3005385	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	4.00	0.00	4.00	52.27	461.00	201.00	0	0	0	0	N/A	N/A		882	KPC beta-lactamase	monobactam; carbapenem; cephalosporin; penam	antibiotic inactivation
AAK-1	3006863	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	0.00	1.00	17.54	151.00	187.00	0	0	0	0	N/A	N/A		861	AAK beta-lactamase	carbapenem	antibiotic inactivation
ACC-1a	3006228	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	18.00	0.00	18.00	84.74	994.00	200.00	0	0	0	0	N/A	N/A		1173	ACC beta-lactamase	monobactam; cephalosporin; cephamycin; penam; oxacephem	antibiotic inactivation
ACC-1c	3006230	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	7.00	0.00	7.00	52.00	610.00	199.43	0	0	0	0	N/A	N/A		1173	ACC beta-lactamase	monobactam; cephalosporin; cephamycin; penam; oxacephem	antibiotic inactivation
ACT-51	3006246	protein homolog model	CARD; Resistomes & Variants	5	98.69 - 100.0	no data	no data	Enterobacter kobei	77.00	0.00	77.00	70.47	807.60	198.95	0	0	0	0	N/A	N/A		1146; 1146; 1146; 1146; 1146	ACT beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
ACT-52	3006247	protein homolog model	CARD; Resistomes & Variants	2	98.43 - 100.0	no data	no data	Enterobacter cloacae; Enterobacter kobei	133.00	0.00	133.00	99.78	1143.50	195.59	0	0	0	0	N/A	N/A		1146; 1146	ACT beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
ACT-54	3006249	protein homolog model	CARD; Resistomes & Variants	2	99.48 - 100.0	no data	no data	Enterobacter cloacae	19.00	0.00	19.00	73.95	847.50	193.52	0	0	0	0	N/A	N/A		1146; 1146	ACT beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
ACT-57	3006252	protein homolog model	CARD; Resistomes & Variants	2	99.21 - 100.0	no data	no data	Enterobacter cloacae; Enterobacter asburiae	30.00	0.00	30.00	90.80	1040.50	199.08	0	0	0	0	N/A	N/A		1146; 1146	ACT beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
ACT-81	3006275	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	2.00	0.00	2.00	24.61	282.00	195.50	0	0	0	0	N/A	N/A		1146	ACT beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
ACT-87	3006279	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter kobei	222.00	0.00	222.00	100.00	1146.00	182.42	0	0	0	0	N/A	N/A		1146	ACT beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
ADC-120	3006297	protein homolog model	CARD; Resistomes & Variants	2	99.48 - 100.0	no data	no data	Acinetobacter baumannii	239.00	0.00	239.00	80.78	939.50	198.05	0	0	0	0	N/A	N/A		1152; 1170	ADC beta-lactamases pending classification for carbapenemase activity	cephalosporin	antibiotic inactivation
ADC-243	3006413	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	35.00	0.00	35.00	98.00	1129.00	193.80	0	0	0	0	N/A	N/A		1152	ADC beta-lactamases pending classification for carbapenemase activity	cephalosporin	antibiotic inactivation
ADC-247	3006417	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	10.00	0.00	10.00	82.73	953.00	195.70	0	0	0	0	N/A	N/A		1152	ADC beta-lactamases pending classification for carbapenemase activity	cephalosporin	antibiotic inactivation
BKC-2	3006223	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter hormaechei	20.00	0.00	20.00	99.04	933.00	141.25	0	0	0	0	N/A	N/A		942	BKC Beta-lactamase	carbapenem	antibiotic inactivation
BlaB-6	3005554	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	5.00	0.00	5.00	35.07	263.00	165.80	0	0	0	0	N/A	N/A		750	BlaB beta-lactamase	carbapenem; penam	antibiotic inactivation
CARB-50	3005584	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	149.00	0.00	149.00	100.00	897.00	198.15	0	0	0	0	N/A	N/A		897	CARB beta-lactamase	penam	antibiotic inactivation
CDD-1	3006904	protein homolog model	CARD	1	100.0	no data	no data	Clostridioides difficile	2.00	0.00	2.00	20.45	192.00	155.00	0	0	0	0	N/A	N/A		939	CDD beta-lactamase	carbapenem	antibiotic inactivation
CepA-49	3006226	protein homolog model	CARD	1	100.0	no data	no data	Bacteroides	7.00	0.00	7.00	32.00	289.00	179.00	0	0	0	0	N/A	N/A		903	CepA beta-lactamase	cephalosporin	antibiotic inactivation
CMH-4	3006856	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	73.00	0.00	73.00	100.00	1146.00	194.56	0	0	0	0	N/A	N/A		1146	CMH beta-lactamase	cephalosporin	antibiotic inactivation
CMY-109	3002121	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	9.00	0.00	9.00	46.77	536.00	194.78	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
CMY-8b	3006464	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	279.00	0.00	279.00	100.00	1149.00	166.93	0	0	0	0	N/A	N/A		1149	CMY beta-lactamase	cephamycin	antibiotic inactivation
CSA-1	3006869	protein homolog model	CARD	1	100.0	no data	no data	Cronobacter sakazakii	8.00	0.00	8.00	85.64	966.00	200.00	0	0	0	0	N/A	N/A		1128	CSA beta-lactamase	cephalosporin	antibiotic inactivation
CSA-2	3006870	protein homolog model	CARD	1	100.0	no data	no data	Cronobacter sakazakii	10.00	0.00	10.00	64.18	724.00	193.10	0	0	0	0	N/A	N/A		1128	CSA beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-177	3005600	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	70.00	0.00	70.00	93.95	823.00	193.99	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-185	3005608	protein homolog model	CARD	1	100.0	no data	no data	Kluyvera	4.00	0.00	4.00	50.80	445.00	200.75	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-205	3005628	protein homolog model	CARD	1	100.0	no data	no data	Kluyvera georgiana	7.00	0.00	7.00	64.04	561.00	191.29	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-206	3005629	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	52.00	0.00	52.00	92.92	814.00	198.13	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-212	3005635	protein homolog model	CARD	1	100.0	no data	no data	Proteus mirabilis	6.00	0.00	6.00	51.60	452.00	200.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-221	3005644	protein homolog model	CARD	1	100.0	no data	no data	Serratia marcescens	21.00	0.00	21.00	55.94	490.00	191.29	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-97	3005667	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	4.00	0.00	4.00	52.51	460.00	199.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
EBR-3	3005461	protein homolog model	CARD	1	100.0	no data	no data	Empedobacter falsenii	412.00	0.00	412.00	100.00	708.00	162.33	0	0	0	0	N/A	N/A		708	EBR beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
EBR-4	3005462	protein homolog model	CARD	1	100.0	no data	no data	Empedobacter falsenii	927.00	0.00	927.00	100.00	708.00	185.73	0	0	0	0	N/A	N/A		708	EBR beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
FOX-12	3002165	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas caviae	228.00	0.00	228.00	100.00	1140.00	193.41	0	0	0	0	N/A	N/A		1140	FOX beta-lactamase	cephalosporin; cephamycin	antibiotic inactivation
FOX-14	3006472	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	533.00	0.00	533.00	99.30	1141.00	192.47	0	0	0	0	N/A	N/A		1149	FOX beta-lactamase	cephalosporin; cephamycin	antibiotic inactivation
FOX-15	3006473	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	405.00	0.00	405.00	100.00	1149.00	194.66	0	0	0	0	N/A	N/A		1149	FOX beta-lactamase	cephalosporin; cephamycin	antibiotic inactivation
FOX-16	3006474	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1183.00	0.00	1183.00	100.00	1149.00	192.06	0	0	0	0	N/A	N/A		1149	FOX beta-lactamase	cephalosporin; cephamycin	antibiotic inactivation
FOX-17	3006475	protein homolog model	CARD	1	100.0	no data	no data	Providencia stuartii	151.00	0.00	151.00	43.26	497.00	153.33	0	0	0	0	N/A	N/A		1149	FOX beta-lactamase	cephalosporin; cephamycin	antibiotic inactivation
GES-25	3003185	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	4.00	0.00	4.00	54.75	473.00	198.50	0	0	0	0	N/A	N/A		864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-32	3006161	protein homolog model	CARD; Resistomes & Variants	2	99.65 - 100.0	no data	no data	Pseudomonas aeruginosa	324.00	0.00	324.00	72.86	629.50	189.68	0	0	0	0	N/A	N/A		864; 864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-37	3006166	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	4.00	0.00	4.00	54.51	471.00	195.75	0	0	0	0	N/A	N/A		864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-41	3006170	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	44.00	0.00	44.00	97.57	843.00	198.77	0	0	0	0	N/A	N/A		864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-44	3006173	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	127.00	0.00	127.00	100.00	864.00	198.17	0	0	0	0	N/A	N/A		864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GOB-35	3005684	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	1.00	0.00	1.00	17.30	151.00	199.00	0	0	0	0	N/A	N/A		873	GOB beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
IMP-39	3002230	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	4.00	0.00	4.00	50.47	374.00	194.00	0	0	0	0	N/A	N/A		741	IMP beta-lactamase	carbapenem; cephalosporin; cephamycin; penam; penem	antibiotic inactivation
IND-16	3005493	protein homolog model	CARD	1	100.0	no data	no data	Chryseobacterium	2.00	0.00	2.00	41.94	302.00	201.00	0	0	0	0	N/A	N/A		720	IND beta-lactamase	carbapenem	antibiotic inactivation
KLUC-1	3006927	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	49.00	0.00	49.00	98.06	859.00	189.41	0	0	0	0	N/A	N/A		876	KLUC beta-lactamase	cephalosporin	antibiotic inactivation
KLUC-5	3006931	protein homolog model	CARD	1	100.0	no data	no data	Raoultella ornithinolytica	130.00	0.00	130.00	100.00	876.00	194.78	0	0	0	0	N/A	N/A		876	KLUC beta-lactamase	cephalosporin	antibiotic inactivation
LHK-2	3006936	protein homolog model	CARD	1	100.0	no data	no data	Laribacter hongkongensis	11.00	0.00	11.00	54.44	637.00	190.73	0	0	0	0	N/A	N/A		1170	LHK beta-lactamase	carbapenem; cephalosporin	antibiotic inactivation
LHK-4	3006938	protein homolog model	CARD; Resistomes & Variants	3	97.83 - 100.0	no data	no data	Laribacter hongkongensis	68.00	0.00	68.00	56.17	642.00	198.97	0	0	0	0	N/A	N/A		1173; 1173; 1107	LHK beta-lactamase	carbapenem; cephalosporin	antibiotic inactivation
LHK-5	3006939	protein homolog model	CARD	1	100.0	no data	no data	Laribacter hongkongensis	86.00	0.00	86.00	95.99	1126.00	192.56	0	0	0	0	N/A	N/A		1173	LHK beta-lactamase	carbapenem; cephalosporin	antibiotic inactivation
LHK-6	3006940	protein homolog model	CARD; Resistomes & Variants	5	97.44 - 100.0	YES	no data	Laribacter hongkongensis	2986.00	0.00	2986.00	75.76	882.40	195.58	0	0	0	0	N/A	N/A		1173; 1173; 1173; 1107; 1173	LHK beta-lactamase	carbapenem; cephalosporin	antibiotic inactivation
LUT-2	3006944	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	1.00	0.00	1.00	16.95	151.00	190.00	0	0	0	0	N/A	N/A		891	LUT beta-lactamase	cephalosporin	antibiotic inactivation
MBL1b	3006951	protein homolog model	CARD	1	100.0	no data	no data	Caulobacter vibrioides	2.00	0.00	2.00	34.71	302.00	138.00	0	0	0	0	N/A	N/A		870	MBL beta-lactamase	carbapenem	antibiotic inactivation
MIR-18	3003139	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter sp.	12.00	0.00	12.00	61.08	700.00	194.25	0	0	0	0	N/A	N/A		1146	MIR beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
