ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
vanS gene in vanG cluster	3002937	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecalis	5.00	0.00	5.00	41.01	454.00	133.00	0	0	0	0	N/A	N/A		1107	vanS; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
vanS gene in vanO cluster	3002941	protein homolog model	CARD	1	100.0	no data	no data	Rhodococcus hoagii	25.00	0.00	25.00	67.44	700.00	114.96	0	0	0	0	N/A	N/A		1038	vanS; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
vanS gene in vanN cluster	3002940	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecium	2.00	0.00	2.00	27.58	302.00	167.00	0	0	0	0	N/A	N/A		1095	vanS; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
vanW gene in vanG cluster	3002965	protein homolog model	CARD; Resistomes & Variants	5	31.97 - 100.0	YES	no data	Enterococcus faecalis; Acinetobacter johnsonii; Streptococcus suis; Streptococcus agalactiae	153.00	0.00	153.00	66.62	542.20	185.36	0	0	0	0	N/A	N/A		846; 882; 882; 789; 741	vanW; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
vanR gene in vanO cluster	3002930	protein homolog model	CARD; Resistomes & Variants	7	88.74 - 100.0	YES	no data	Rhodococcus hoagii; Nocardia terpenica; Nocardia farcinica; Mycolicibacterium fortuitum	169.00	0.00	169.00	69.98	497.43	130.54	0	0	0	0	N/A	N/A		702; 696; 807; 696; 696; 696; 696	glycopeptide resistance gene cluster; vanR	glycopeptide antibiotic	antibiotic target alteration
Erm(52)	3007041	protein homolog model	CARD	1	100.0	no data	no data	Clostridioides difficile	1.00	0.00	1.00	14.52	135.00	195.00	0	0	0	0	N/A	N/A		930	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration
mef(J)	3007049	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus pyogenes	1.00	0.00	1.00	5.53	66.00	167.00	0	0	0	0	N/A	N/A		1194	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
PRC-1	3007085	protein homolog model	CARD; Resistomes & Variants	10	81.28 - 100.0	YES	no data	Pseudomonas wenzhouensis; Pseudomonas mendocina; Pseudomonas aeruginosa	450.00	0.00	450.00	61.00	694.80	142.07	0	0	0	0	N/A	N/A		1140; 1140; 1137; 1140; 1137; 1140; 1140; 1149; 1137; 1137	PRC beta-lactamase	cephalosporin; penam	antibiotic inactivation
tet(O/32/O)	3007119	protein homolog model	CARD	1	100.0	no data	no data	Clostridiaceae bacterium	58.00	0.00	58.00	78.23	1502.00	194.97	0	0	0	0	N/A	N/A		1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
tet(O/M/O)	3007120	protein homolog model	CARD	1	100.0	no data	no data	Campylobacter coli	7.00	0.00	7.00	38.54	740.00	200.14	0	0	0	0	N/A	N/A		1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
tet(O/W/O)	3007123	protein homolog model	CARD	1	100.0	no data	no data	Megasphaera elsdenii	15.00	0.00	15.00	40.21	772.00	195.40	0	0	0	0	N/A	N/A		1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
tet(W/32/O)	3007124	protein homolog model	CARD; Resistomes & Variants	2	93.42 - 100.0	no data	no data	Trueperella pyogenes; Dysosmobacter welbionis	30.00	0.00	30.00	50.65	972.50	190.88	0	0	0	0	N/A	N/A		1920; 1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
tet(X3)	3004719	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	44.00	0.00	44.00	95.37	1113.00	199.84	0	0	0	0	N/A	N/A		1167	tetracycline inactivation enzyme	glycylcycline; tetracycline antibiotic	antibiotic inactivation
PJM-1	3007374	protein homolog model	CARD	1	100.0	no data	no data	Pseudoxanthomonas japonensis	5.00	0.00	5.00	42.94	389.00	156.60	0	0	0	0	N/A	N/A		906	PJM beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
QnrB39	3002754	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter youngae	5.00	0.00	5.00	51.01	329.00	151.80	0	0	0	0	N/A	N/A		645	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
QnrB76	3003188	protein homolog model	CARD; Resistomes & Variants	9	99.56 - 100.0	YES	YES	Citrobacter portucalensis; Citrobacter freundii; Klebsiella oxytoca; Klebsiella pneumoniae; Enterobacter hormaechei; Escherichia coli; Salmonella enterica	237.00	0.00	237.00	73.59	501.11	197.12	0	0	0	0	N/A	N/A		681; 681; 681; 681; 681; 681; 681; 681; 681	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
AAC(6')-30/AAC(6')-Ib' bifunctional protein	3002599	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	176.00	0.00	176.00	75.18	742.00	164.33	0	0	0	0	N/A	N/A		987	aminoglycoside bifunctional resistance protein	aminoglycoside antibiotic	antibiotic inactivation
AAC(6')-I33	3002587	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	58.00	0.00	58.00	100.00	555.00	191.97	0	0	0	0	N/A	N/A		555	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
AAC(6')-I-43	3004641	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	0.00	1.00	26.77	151.00	151.00	0	0	0	0	N/A	N/A		564	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
EBR-5	3007437	protein homolog model	CARD	1	100.0	no data	no data	Empedobacter stercoris	40.00	0.00	40.00	50.50	356.00	137.57	0	0	0	0	N/A	N/A		705	EBR beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
LAQ-1	3007438	protein homolog model	CARD	1	100.0	no data	no data	Lelliottia amnigena	22.00	0.00	22.00	98.60	1127.00	188.73	0	0	0	0	N/A	N/A		1143	LAQ beta lactamase	cephalosporin; cephamycin; penam	antibiotic inactivation
IMP-94	3007464	protein homolog model	CARD	1	100.0	no data	no data	Achromobacter xylosoxidans	4.00	0.00	4.00	40.76	302.00	199.50	0	0	0	0	N/A	N/A		741	IMP beta-lactamase	carbapenem; cephalosporin; cephamycin; penam; penem	antibiotic inactivation
dfrB10	3007489	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas putida	1.00	0.00	1.00	63.71	151.00	169.00	0	0	0	0	N/A	N/A		237	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
dfrB11	3007490	protein homolog model	CARD	1	100.0	no data	no data	Betaproteobacteria bacterium	5.00	0.00	5.00	78.06	185.00	163.20	0	0	0	0	N/A	N/A		237	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
mef(C)	3003745	protein homolog model	CARD	1	100.0	no data	no data	Photobacterium damselae	8.00	0.00	8.00	47.06	576.00	188.12	0	0	0	0	N/A	N/A		1224	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; tetracycline antibiotic	antibiotic efflux
mef(E)	3000614	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus pneumoniae	1228.00	0.00	1228.00	94.31	1143.00	133.35	0	0	0	0	N/A	N/A		1212	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
OXA-1038	3007561	protein homolog model	CARD	1	100.0	no data	no data	Shewanella xiamenensis	5.00	0.00	5.00	51.63	412.00	199.20	0	0	0	0	N/A	N/A		798	OXA beta-lactamase; OXA-48-like beta-lactamase	carbapenem; penam	antibiotic inactivation
OXA-1039	3007562	protein homolog model	CARD	1	100.0	no data	no data	Shewanella xiamenensis	133.00	0.00	133.00	99.37	793.00	199.59	0	0	0	0	N/A	N/A		798	OXA beta-lactamase; OXA-48-like beta-lactamase	carbapenem; penam	antibiotic inactivation
CAE-1	3007635	protein homolog model	CARD	1	100.0	no data	no data	Comamonas aquatica	9.00	0.00	9.00	27.61	251.00	84.89	0	0	0	0	N/A	N/A		909	CAE beta-lactamase	cephalosporin; penam	antibiotic inactivation
MdtQ	3007682	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	0.00	1.00	10.49	151.00	151.00	0	0	0	0	N/A	N/A		1440	Outer Membrane Porin (Opr)	monobactam; carbapenem; cephalosporin; cephamycin; penam; penem	reduced permeability to antibiotic
adeF	3000777	protein homolog model	Resistomes & Variants	1486	40.34 - 99.91	YES	YES	Acinetobacter baumannii; Acinetobacter haemolyticus; Acinetobacter johnsonii; Acinetobacter junii; Acinetobacter lwoffii; Acinetobacter pittii; Acinetobacter nosocomialis; Aeromonas hydrophila; Aeromonas caviae; Pseudomonas stutzeri; Burkholderia cepacia; Citrobacter portucalensis; Delftia tsuruhatensis; Enterobacter hormaechei; Enterobacter roggenkampii; Pseudomonas aeruginosa; Pseudomonas fluorescens; Pseudomonas putida; Serratia marcescens; Stenotrophomonas maltophilia; Aeromonas veronii; Alcaligenes faecalis; Aeromonas enteropelogenes; Alistipes putredinis; Acinetobacter calcoaceticus; Aliarcobacter butzleri; Achromobacter xylosoxidans; Achromobacter insolitus; Comamonas testosteroni; Burkholderia dolosa; Bordetella bronchiseptica; Burkholderia contaminans; Cupriavidus campinensis; Cronobacter sakazakii; Citrobacter koseri; Cronobacter malonaticus; Burkholderia vietnamiensis; Bacteroides ovatus; Cronobacter dublinensis; Bordetella trematum; Burkholderia pseudomallei; Burkholderia glumae; Bordetella parapertussis; Bordetella hinzii; Burkholderia thailandensis; Bacteroides thetaiotaomicron; Citrobacter freundii; Enterobacter chengduensis; Enterobacter kobei; Klebsiella michiganensis; Raoultella planticola; Citrobacter amalonaticus; Enterobacter cloacae; Enterobacter asburiae; Leclercia adecarboxylata; Burkholderia multivorans; Brucella intermedia; Bordetella holmesii; Butyricimonas faecalis; Bacteroides caccae; Bordetella petrii; Burkholderia cenocepacia; Cronobacter condimenti; Cupriavidus metallidurans; Cronobacter universalis; Burkholderia ambifaria; Cronobacter turicensis; Bacteroides fragilis; Burkholderia lata; Yersinia kristensenii; Providencia alcalifaciens; Paracoccus kondratievae; Plesiomonas shigelloides; Phocaeicola massiliensis; Phocaeicola vulgatus; Methylorubrum populi; Escherichia coli; Klebsiella aerogenes; Providencia heimbachae; Pseudomonas koreensis; Moraxella osloensis; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Pseudomonas monteilii; Shewanella putrefaciens; Salmonella enterica; Yersinia pseudotuberculosis; Serratia rubidaea; Klebsiella huaxiensis; Xanthomonas campestris; Luteibacter pinisoli; Klebsiella oxytoca; Pseudomonas chlororaphis; Ralstonia pickettii; Parabacteroides distasonis; Yersinia canariae; Pseudomonas brassicacearum; Phocaeicola dorei; Sphingobium yanoikuyae; Proteus mirabilis; Serratia liquefaciens; Rhizobium leguminosarum; Inquilinus limosus; Pseudomonas synxantha; Thalassospira indica; Pseudomonas mendocina; Serratia odorifera; Pannonibacter phragmitetus; Orrella dioscoreae; Rhodanobacter glycinis; Edwardsiella tarda; Enterobacter cancerogenus; Ralstonia solanacearum; Vibrio fluvialis; Providencia rettgeri; Yersinia enterocolitica; Pseudomonas syringae; Rhodopseudomonas palustris; Laribacter hongkongensis; Kosakonia arachidis; Nitrosomonas europaea; Ralstonia mannitolilytica; Dechloromonas aromatica	430698.00	0.00	430698.00	42.72	1347.15	156.99	0	0	0	0	N/A	N/A		3165; 3165; 3150; 3150; 3177; 3150; 3195; 3150; 3129; 3129; 3150; 3150; 3150; 2364; 3129; 3150; 3150; 3150; 3150; 3150; 3129; 3150; 3150; 3150; 3099; 3150; 3150; 3150; 3150; 3129; 3150; 3150; 3150; 3150; 3129; 3150; 3150; 3150; 3150; 3150; 3150; 3129; 3150; 3150; 3150; 3150; 3168; 3168; 3150; 3150; 3150; 3150; 3138; 3150; 3150; 3150; 3150; 3150; 3180; 3177; 3180; 3165; 3180; 3177; 3195; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3168; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3195; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3168; 3150; 3150; 3150; 3177; 3150; 3150; 3150; 3150; 3105; 3150; 3150; 3150; 3150; 3150; 3111; 3150; 3150; 3111; 3150; 3150; 3108; 3099; 3099; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3180; 3177; 3177; 3177; 3177; 3129; 3129; 3177; 3216; 3234; 3183; 3183; 3177; 3216; 3177; 3222; 3171; 3162; 3216; 3216; 3177; 3183; 3144; 3180; 3231; 3144; 3216; 3180; 3216; 3183; 3216; 3183; 3216; 3216; 3183; 3216; 3183; 3180; 3216; 3183; 3216; 3216; 3183; 3231; 3183; 3183; 3183; 3231; 3180; 3216; 3216; 3234; 3180; 3180; 3180; 3177; 3174; 3180; 3180; 3180; 3177; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3177; 2466; 3180; 1806; 3180; 3180; 3150; 3150; 3150; 3105; 3150; 3150; 3126; 3150; 3150; 3150; 3150; 3105; 3150; 3150; 3150; 3150; 3150; 3150; 3105; 3150; 3150; 3150; 3150; 3150; 3111; 3150; 3147; 3150; 3150; 3150; 3150; 3150; 3150; 3105; 3150; 3150; 3150; 3150; 3150; 3105; 3150; 3150; 3105; 3150; 3105; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3105; 3150; 3105; 3150; 3111; 3150; 3150; 3150; 3150; 3150; 3150; 3132; 3150; 3150; 3168; 3150; 3111; 3150; 3147; 3150; 3105; 3150; 3150; 3111; 3150; 3105; 3111; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3111; 3150; 3150; 3111; 3150; 3150; 3150; 3150; 3150; 3105; 3231; 3195; 3195; 3231; 3231; 3231; 3195; 3231; 3195; 3231; 3231; 3195; 3231; 3231; 2217; 3195; 3231; 3252; 3252; 3252; 3252; 3252; 3156; 3210; 3156; 3252; 3180; 3252; 3156; 3207; 3252; 3252; 3252; 3201; 3186; 3186; 3180; 3180; 3177; 3192; 3165; 3156; 3201; 3156; 3189; 3120; 3120; 3117; 3150; 3120; 3117; 3150; 3117; 3120; 3114; 3114; 3147; 3147; 3150; 3120; 3117; 3117; 3159; 3201; 3150; 3150; 3150; 3105; 3120; 3150; 3150; 3120; 3150; 3150; 3117; 3171; 3159; 3159; 3159; 3231; 3177; 3201; 4731; 3201; 3192; 3186; 3180; 3171; 3186; 4659; 3216; 3201; 3300; 3147; 3105; 3105; 3174; 3111; 3174; 3114; 3114; 3114; 3168; 3249; 3216; 3156; 3180; 3270; 3171; 3099; 3147; 3105; 3210; 3225; 3186; 3186; 3225; 3210; 3207; 3186; 3186; 3204; 3240; 3219; 3186; 3192; 3201; 3174; 3192; 3117; 3153; 3183; 3204; 3246; 3147; 3192; 3192; 3150; 3117; 3177; 3216; 3117; 3117; 3180; 3114; 3114; 3114; 3114; 3114; 3114; 3159; 3159; 3192; 3159; 3159; 3153; 3120; 3153; 3153; 3123; 3123; 3147; 3147; 3114; 3114; 3114; 3114; 3114; 3114; 3237; 3114; 3114; 3114; 3147; 3147; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3147; 3114; 3114; 3153; 3114; 3114; 3147; 3114; 3114; 3147; 3114; 3114; 3147; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3153; 3114; 3114; 3114; 3153; 3114; 3114; 3114; 3114; 3147; 3114; 3114; 3147; 3156; 3114; 3114; 3114; 3114; 3114; 3153; 3114; 3147; 3147; 3147; 3165; 3117; 3147; 3159; 3180; 3114; 3114; 3114; 3114; 3114; 3114; 3099; 3099; 3117; 3102; 3225; 3186; 3195; 3192; 3114; 3114; 3114; 3114; 3114; 3147; 3147; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3147; 3114; 3114; 3114; 3114; 3114; 3147; 3114; 3147; 3114; 3114; 3156; 3114; 3147; 3108; 3114; 3147; 3114; 3114; 3114; 3138; 3171; 3138; 3171; 3135; 3171; 3189; 3135; 3135; 3171; 3138; 3171; 3135; 3138; 3171; 3171; 3135; 3171; 3171; 3135; 3135; 3171; 3138; 3171; 3138; 3204; 3171; 3171; 3171; 3135; 3171; 3171; 3171; 3171; 3138; 3171; 3138; 3171; 3138; 3171; 3177; 3138; 3138; 3171; 3138; 3135; 3138; 3171; 3138; 3171; 3171; 3171; 3135; 3171; 3135; 3135; 3171; 3138; 3138; 3138; 3171; 3171; 3171; 3138; 3171; 3171; 3138; 3180; 2571; 3153; 3114; 3114; 3147; 3147; 3114; 3147; 3147; 3114; 3147; 3147; 3147; 3114; 3114; 3114; 3147; 3159; 3099; 3099; 3162; 3099; 3099; 3099; 3099; 3150; 3099; 3264; 3114; 3114; 3114; 3114; 3153; 3114; 3114; 3114; 3114; 3147; 3114; 3174; 3153; 3153; 3147; 3114; 3114; 3147; 3141; 3147; 3114; 3114; 3147; 3153; 3114; 3336; 3114; 3192; 3117; 3153; 3180; 3129; 3180; 3123; 3180; 3129; 3153; 3153; 3126; 3180; 3132; 3162; 3156; 3180; 3090; 3177; 3153; 3180; 3132; 3180; 3129; 3180; 3123; 3180; 3153; 3180; 3123; 3129; 3123; 3123; 3180; 3153; 3153; 3099; 3153; 3153; 3105; 3180; 3192; 3129; 3261; 3126; 3180; 3129; 3174; 3153; 3153; 3123; 3180; 3153; 3123; 3180; 3126; 3129; 3153; 3180; 3174; 3156; 3126; 3171; 3153; 3180; 3129; 3153; 3147; 3180; 3153; 3129; 3210; 3099; 3153; 3123; 3153; 3180; 3180; 3123; 3153; 3153; 3180; 3180; 3183; 3180; 3123; 3180; 3171; 3129; 3123; 3180; 3153; 3147; 3129; 3180; 3198; 3189; 3099; 3123; 3129; 3153; 3153; 3153; 3180; 3129; 3129; 3180; 3180; 3153; 3123; 3135; 3135; 3150; 3135; 3135; 3135; 3177; 3159; 3159; 3135; 3114; 3114; 3114; 3114; 3132; 3153; 3153; 3114; 3114; 3114; 3153; 3114; 3114; 3135; 3135; 3147; 3147; 3135; 3147; 3114; 3114; 3171; 3171; 3135; 3177; 3171; 3150; 3171; 3144; 3177; 3144; 3135; 3144; 3144; 3171; 3114; 3114; 3114; 3114; 3114; 3114; 3156; 3114; 3114; 3114; 3114; 3114; 3135; 3147; 3189; 3114; 3114; 3153; 3114; 3114; 3153; 3114; 3114; 3114; 3153; 3180; 3123; 3129; 3147; 3129; 3123; 3153; 3153; 3123; 3180; 3153; 3186; 3129; 3180; 3186; 3093; 3153; 3186; 3114; 3180; 3147; 3177; 3129; 3099; 3177; 3186; 3147; 3165; 3129; 3099; 3144; 3180; 3093; 3159; 3180; 3099; 3117; 3129; 3141; 3147; 3129; 3147; 3129; 3099; 3144; 3174; 3180; 3150; 3147; 3132; 3186; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3153; 3153; 3114; 3114; 3114; 3114; 3153; 3207; 3153; 3153; 3138; 4485; 3165; 4485; 3138; 3153; 3120; 3099; 3180; 3165; 3108; 3165; 3096; 3165; 3099; 3165; 3165; 3099; 3165; 3180; 3117; 3177; 3189; 3153; 3114; 3114; 3114; 3153; 3114; 3114; 3114; 3153; 3138; 3153; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3159; 3150; 3174; 3114; 3147; 3114; 3138; 3147; 3186; 3201; 3186; 3186; 3168; 3183; 3189; 3147; 3183; 3147; 3168; 3183; 3147; 3183; 3168; 3099; 3099; 3165; 3099; 3162; 3189; 3099; 3180; 3147; 3132; 3165; 3099; 3162; 3210; 3093; 3180; 3210; 3165; 3096; 3099; 3150; 3093; 3168; 3099; 3090; 3099; 3177; 3168; 3099; 3180; 3099; 3147; 3165; 3162; 3093; 3162; 3099; 3132; 3162; 3162; 3099; 4776; 3165; 3090; 3090; 3165; 3093; 3099; 3162; 3165; 3090; 3099; 3162; 3099; 3099; 3192; 3099; 3183; 3180; 3180; 3180; 3099; 3099; 3165; 3099; 3162; 3165; 3099; 3162; 3093; 3195; 3150; 3099; 3162; 3180; 3099; 3099; 3099; 3180; 3165; 3180; 3162; 3099; 3090; 3093; 3099; 3150; 3255; 3117; 3180; 3117; 3165; 3192; 3111; 3189; 3099; 3090; 3162; 3090; 3150; 3093; 3162; 3096; 3168; 3165; 3099; 3162; 3210; 3090; 3099; 3099; 3099; 3165; 3093; 3099; 3093; 3162; 3180; 3099; 3165; 3099; 3183; 3099; 3162; 3180; 3090; 3162; 3099; 3165; 3099; 3099; 3192; 3096; 3165; 3114; 3093; 3162; 3180; 3099; 3162; 3165; 3117; 3180; 3156; 3129; 3180; 3180; 3168; 3153; 3099; 3150; 3189; 3210; 3162; 3099; 3165; 3108; 3090; 3147; 3171; 3114; 3147; 3147; 3153; 3153; 3147; 3147; 3147; 3114; 3114; 3114; 3114; 3147; 3114; 3147; 3114; 3147; 3147; 3147; 3144; 3144; 3138; 3144; 3180; 3138; 3180; 3180; 3141; 3138; 3180; 3144; 3144; 3135; 3144; 3180; 3180; 3144; 3144; 3180; 3135; 3144; 3147; 3180; 3180; 3138; 3138; 3180; 3144; 3135; 3180; 3144; 3147; 3135; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3141; 3114; 3114; 3114; 3114; 3114; 3177; 3171; 3177; 3192; 3186; 3168; 3171; 3138; 3189; 3189; 3588; 3180; 3153; 3189; 3207; 3177; 3144; 4329; 3138; 2796; 3177; 4479; 3600; 4212; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3177; 3171; 3171; 3171; 3171; 3171; 3126; 3171; 3171; 3171; 3171; 3171; 3171; 3171; 3114; 3114; 3114; 3114; 3153; 3114; 3114; 3111; 3150; 3153; 3156; 3153; 3156; 3117; 3114; 3114; 3114; 3114; 3162; 3210; 3156; 3150; 3210; 3162; 3150; 3156; 3162; 3156; 3162; 3210; 3153; 3150; 3156; 3213; 3150; 3153; 3207; 3156; 3150; 3129; 3129; 3159; 3159; 3132; 3153; 3132; 3153; 3132; 3135; 3090; 3126; 3132; 3192; 3147; 3135; 3147; 3198; 3135; 3090; 3093; 3162; 3135; 3192; 3186; 3099; 3099; 3147; 3099; 3147; 3147; 3192; 3135; 3147; 3147; 3135; 3147; 3156; 3135; 3180; 3135; 3147; 3189; 3147; 3135; 3156; 3147; 3147; 3180; 3138; 3144; 3147; 3138; 3138; 3147; 3138; 3144; 3147; 3132; 3138; 3138; 3147; 3153; 3135; 3132; 3135; 3111; 3135; 3147; 3138; 3138; 3132; 3243; 3222; 3243; 3237; 3237; 3156; 3237; 3159; 3234; 3198; 3198; 3159; 3159; 3198; 3159; 3159; 3198; 3198; 3198; 3198; 3159; 3159; 3198; 3198; 3198; 3198; 3159; 3159; 3198; 3153; 3147; 3162; 3090; 3099; 3099; 3186; 3099; 3207; 3153; 3189	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
aadA6	3002606	protein homolog model	Resistomes & Variants	12	87.45 - 100.0	NO	YES	Acinetobacter haemolyticus; Escherichia coli; Shewanella putrefaciens; Enterobacter hormaechei; Pseudomonas aeruginosa; Serratia marcescens	6969.00	0.00	6969.00	62.40	552.25	145.27	0	0	0	0	N/A	N/A		807; 804; 888; 846; 846; 960; 774; 876; 954; 927; 969; 846	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
floR	3002705	protein homolog model	Resistomes & Variants	5	99.26 - 99.75	YES	YES	Acinetobacter baumannii; Klebsiella pneumoniae; Acinetobacter nosocomialis; Proteus mirabilis; Acinetobacter haemolyticus; Acinetobacter indicus; Acinetobacter johnsonii; Acinetobacter junii; Citrobacter freundii; Acinetobacter lwoffii; Acinetobacter pittii; Aeromonas caviae; Acinetobacter towneri; Aeromonas hydrophila; Aeromonas veronii; Citrobacter amalonaticus; Citrobacter portucalensis; Citrobacter koseri; Citrobacter werkmanii; Citrobacter youngae; Enterobacter chengduensis; Enterobacter cloacae; Enterobacter hormaechei; Escherichia coli; Klebsiella aerogenes; Klebsiella quasipneumoniae; Providencia alcalifaciens; Providencia rettgeri; Providencia stuartii; Pseudomonas aeruginosa; Pseudomonas monteilii; Salmonella enterica; Serratia marcescens; Shewanella putrefaciens; Shigella boydii; Stenotrophomonas maltophilia; Vibrio alginolyticus; Vibrio cholerae; Vibrio fluvialis; Vibrio harveyi; Vibrio neocaledonicus; Vibrio parahaemolyticus; Vibrio vulnificus	1456.00	0.00	1456.00	69.99	850.40	175.01	0	0	0	0	N/A	N/A		1215; 1215; 1215; 1215; 1215	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
APH(3')-VIa	3002652	protein homolog model	Resistomes & Variants	12	96.14 - 99.61	YES	YES	Acinetobacter baumannii; Acinetobacter haemolyticus; Aeromonas caviae; Burkholderia cenocepacia; Proteus mirabilis; Pseudomonas aeruginosa; Stenotrophomonas maltophilia; Acinetobacter indicus; Acinetobacter nosocomialis; Enterobacter kobei; Escherichia coli; Pseudomonas putida; Alcaligenes faecalis; Klebsiella pneumoniae; Pseudomonas stutzeri; Acinetobacter pittii; Enterobacter hormaechei; Klebsiella michiganensis	344.00	0.00	344.00	67.11	524.67	195.34	0	0	0	0	N/A	N/A		780; 780; 780; 780; 780; 780; 792; 780; 780; 783; 780; 780	APH(3')	aminoglycoside antibiotic	antibiotic inactivation
